-5.6145791049518516e+02,-3.9846894774433804e+02
-5.8513691846746497e+02,-4.2352306580208187e+02
-6.1845457730394583e+02,-4.5447477829769468e+02
-6.6262198265047687e+02,-4.9214832734538504e+02
-7.1939313509759677e+02,-5.3761664880071748e+02
-7.9053874000337396e+02,-5.9187451762911496e+02
-8.7746199784023975e+02,-6.5593328837875924e+02
-9.8125707088134027e+02,-7.3047509245451147e+02
-1.1016399780786830e+03,-8.1556387967557839e+02
-1.2376042571886496e+03,-9.1067857744102275e+02
-1.3871035741889436e+03,-1.0149404678647206e+03
-1.5494446812271144e+03,-1.1282216513082608e+03
-1.7279434746576576e+03,-1.2527106326955745e+03
-1.9310818001933944e+03,-1.3929194270484063e+03
-2.1703859474292976e+03,-1.5548830024903259e+03
-2.4535108760855060e+03,-1.7422583412751778e+03
-2.7780698925013212e+03,-1.9533270880757827e+03
-3.1384397543073133e+03,-2.1850172830584397e+03
-3.5468337346630806e+03,-2.4439654963496182e+03
-4.0309921881463788e+03,-2.7436485602189878e+03
-4.5916375959528350e+03,-3.0823025254867880e+03
-5.2222644951778939e+03,-3.4555912391340917e+03
-5.9662008765997589e+03,-3.8843031294264329e+03
-6.8161410145444415e+03,-4.3606466806599246e+03
-7.7900976076360057e+03,-4.8919352652142989e+03
-8.8920108929153412e+03,-5.4756236210723691e+03
-1.0129738375408873e+04,-6.1140348882519738e+03
-1.1474166907963563e+04,-6.7924903257575479e+03
-1.2874600914284963e+04,-7.4913729194597399e+03
-1.4229014721630077e+04,-8.1768041053863572e+03
-1.5357428815534122e+04,-8.7932905027216257e+03
-1.5991798300468645e+04,-9.2635881684723645e+03
-1.5798272394091849e+04,-9.4982330449455148e+03
-1.4460946324121878e+04,-9.4216027315543324e+03
-1.1830458702083301e+04,-9.0190264810306580e+03
-8.0575107725760172e+03,-8.3807143397716209e+03
-3.5877662063125827e+03,-7.7007940332158651e+03
1.0191535226344222e+03,-7.1983855089844110e+03
5.3097422467155911e+03,-7.0042643709692784e+03
9.0337389186053679e+03,-7.1033814466266722e+03
1.2099397953396872e+04,-7.3788332282486117e+03
1.4478274345698466e+04,-7.7057337496615446e+03
1.6144314836808262e+04,-8.0094578740319639e+03
1.7065949618385239e+04,-8.2662825915723370e+03
1.7227996834076323e+04,-8.4770395887868126e+03
1.6658420882589293e+04,-8.6432349477564858e+03
1.5444413572514095e+04,-8.7578802401952598e+03
1.3732215874582176e+04,-8.8077338141624641e+03
1.1709382281664912e+04,-8.7808777437595600e+03
9.5745552550169723e+03,-8.6732883323197566e+03
7.5048796112975915e+03,-8.4909769988817043e+03
5.6318992480157622e+03,-8.2477560208279247e+03
4.0320925979883614e+03,-7.9609747836875176e+03
2.7312952373412345e+03,-7.6476607660092832e+03
1.7175831313455383e+03,-7.3222277785114584e+03
9.5640330933637347e+02,-6.9956951421785088e+03
4.0358327340561675e+02,-6.6758517276544571e+03
1.4403698279966761e+01,-6.3678150649814015e+03
-2.5122743327953845e+02,-6.0746602816463082e+03
-4.2657808867680819e+02,-5.7979768980186363e+03
-5.3778865912060314e+02,-5.5383143474021354e+03
-6.0457276102131095e+02,-5.2955214117952037e+03
-6.4132157148689112e+02,-5.0689975768831100e+03
-6.5826129454320085e+02,-4.8578748592673637e+03
-6.6249021996042961e+02,-4.6611458298496136e+03
-6.5883097481944810e+02,-4.4777510991469071e+03
-6.5049283131107495e+02,-4.3066368144196222e+03
-6.3956636231396601e+02,-4.1467904424293238e+03
-6.2738184393307256e+02,-3.9972612591477227e+03
-6.1476223101841879e+02,-3.8571703970665185e+03
-6.0219839367745476e+02,-3.7257139002364825e+03
-5.8996798509009659e+02,-3.6021614377697251e+03
-5.7821463487957703e+02,-3.4858525008342949e+03
-5.6699990780791313e+02,-3.3761912580004537e+03
-5.5633682559200088e+02,-3.2726408195432159e+03
-5.4621107049377974e+02,-3.1747175003715474e+03
-5.3659414306517579e+02,-3.0819852668049007e+03
-5.2745127167254395e+02,-2.9940506120498239e+03
-5.1874606975815459e+02,-2.9105578740016358e+03
-5.1044307401414994e+02,-2.8311850408541573e+03
-5.0250905431935485e+02,-2.7556400337837222e+03
-4.9491357261145299e+02,-2.6836574020970788e+03
-4.8762911481879928e+02,-2.6149954326050311e+03
-4.8063099862842842e+02,-2.5494335938118425e+03
-4.7389716367600113e+02,-2.4867702953954263e+03
-4.6740792358918975e+02,-2.4268209100865261e+03
-4.6114569993355303e+02,-2.3694160474389973e+03
-4.5509477662166273e+02,-2.3144000135390725e+03
-4.4924106899459548e+02,-2.2616294649614370e+03
-4.4357191865573714e+02,-2.2109722009270445e+03
-4.3807591630315824e+02,-2.1623061210166056e+03
-4.3274274413310809e+02,-2.1155182716245499e+03
-4.2756303820493804e+02,-2.0705040029795759e+03
-4.2252828038971961e+02,-2.0271662399793618e+03
-4.1763069047817100e+02,-1.9854147944446877e+03
-4.1286314324435216e+02,-1.9451657740977212e+03
-4.0821909820629173e+02,-1.9063410447923829e+03
-4.0369253073277753e+02,-1.8688677436866101e+03
-3.9927788115207034e+02,-1.8326778487623687e+03
-3.9497000249852783e+02,-1.7977077797021757e+03
-3.9076412197573779e+02,-1.7638980470991819e+03
-3.8665580151159077e+02,-1.7311929261434948e+03
-3.8264090612746304e+02,-1.6995401683736100e+03
-3.7871557621843647e+02,-1.6688907308566563e+03
-3.7487619671902746e+02,-1.6391985441836737e+03
-3.7111938497179972e+02,-1.6104202814045434e+03
-3.6744195929568400e+02,-1.5825151660128613e+03
-3.6384092874240412e+02,-1.5554447802741483e+03
-3.6031347746825611e+02,-1.5291729146098060e+03
-3.5685694370531098e+02,-1.5036653849424129e+03
-3.5346881436880119e+02,-1.4788899122028893e+03
-3.5014671153178108e+02,-1.4548159860080686e+03
-3.4688838171159045e+02,-1.4314147627080047e+03
-3.4369168751409438e+02,-1.4086589281961665e+03
-3.4055459869644301e+02,-1.3865226088228064e+03
-3.3747518381927682e+02,-1.3649812780075913e+03
-3.3445160605689728e+02,-1.3440116858376700e+03
-3.3148211946146887e+02,-1.3235917475738552e+03
-3.2856505010879039e+02,-1.3037005007155617e+03
-3.2569880536211735e+02,-1.2843180076379713e+03
-3.2288186685459709e+02,-1.2654253218366925e+03
-3.2011277730644292e+02,-1.2470044130443894e+03
-3.1739014277915726e+02,-1.2290381088998183e+03
-3.1471263288263356e+02,-1.2115100567110480e+03
-3.1207896737726287e+02,-1.1944046626669360e+03
-3.0948792182940610e+02,-1.1777070623463774e+03
-3.0693831935918399e+02,-1.1614030660736862e+03
-3.0442903130957484e+02,-1.1454791328250649e+03
-3.0195896987040442e+02,-1.1299223223061399e+03
-2.9952709459408743e+02,-1.1147202704486190e+03
-2.9713239576375940e+02,-1.0998611555103894e+03
-2.9477390997370492e+02,-1.0853336702472352e+03
-2.9245070561630030e+02,-1.0711269911933123e+03
-2.9016188269084296e+02,-1.0572307580609909e+03
-2.8790657833157616e+02,-1.0436350368051408e+03
-2.8568395368062113e+02,-1.0303303228757873e+03
-2.8349320792310709e+02,-1.0173074953195196e+03
-2.8133356171902665e+02,-1.0045578000102446e+03
-2.7920425659786156e+02,-9.9207284762530981e+02
-2.7710457528642121e+02,-9.7984458270913183e+02
-2.7503381140825570e+02,-9.6786526459094694e+02
-2.7299129016197446e+02,-9.5612746463812437e+02
-2.7097634904484767e+02,-9.4462403438013826e+02
-2.6898835531308112e+02,-9.3334810008747218e+02
-2.6702669059255936e+02,-9.2229306522918341e+02
-2.6509076496176829e+02,-9.1145257295893543e+02
-2.6318000006503291e+02,-9.0082050756062472e+02
-2.6129383191635691e+02,-8.9039098158231764e+02
-2.5943172281574175e+02,-8.8015832427125179e+02
-2.5759314806280952e+02,-8.7011706769583634e+02
-2.5577759837830138e+02,-8.6026195166078014e+02
-2.5398457674975703e+02,-8.5058789783039902e+02
-2.5221360560042388e+02,-8.4109001782412361e+02
-2.5046421688023213e+02,-8.3176358343661923e+02
-2.4873596522472451e+02,-8.2260404600916627e+02
-2.4702840826445481e+02,-8.1360699609671974e+02
-2.4534112140886930e+02,-8.0476819960853391e+02
-2.4367368956223561e+02,-7.9608355472854146e+02
-2.4202570878045674e+02,-7.8754909668591517e+02
-2.4039679417280126e+02,-7.7916099732137809e+02
-2.3878656008385451e+02,-7.7091556624370878e+02
-2.3719463793613454e+02,-7.6280921107505128e+02
-2.3562067348997641e+02,-7.5483848255441262e+02
-2.3406430963815217e+02,-7.4700003333735822e+02
-2.3252521138553345e+02,-7.3929062262200478e+02
-2.3100304577614816e+02,-7.3170711817289975e+02
-2.2949748807437265e+02,-7.2424648417777007e+02
-2.2800823024017461e+02,-7.1690577893452610e+02
-2.2653496079244564e+02,-7.0968216034462785e+02
-2.2507738462705049e+02,-7.0257287131228441e+02
-2.2363521065444274e+02,-6.9557523959988248e+02
-2.2220815626031879e+02,-6.8868667493674184e+02
-2.2079594705072338e+02,-6.8190466251380076e+02
-2.1939831296490854e+02,-6.7522677093455331e+02
-2.1801499286343414e+02,-6.6865063819249099e+02
-2.1664573070475080e+02,-6.6217397557428285e+02
-2.1529027414327970e+02,-6.5579455060141026e+02
-2.1394838969563682e+02,-6.4951021507528458e+02
-2.1261983036902836e+02,-6.4331886850293722e+02
-2.1130437211116771e+02,-6.3721848325089559e+02
-2.1000177685056929e+02,-6.3120707187405878e+02
-2.0871184143629750e+02,-6.2528272817144443e+02
-2.0743433812009505e+02,-6.1944358670869315e+02
-2.0616906030995017e+02,-6.1368782455281598e+02
-2.0491580485492716e+02,-6.0801369076294395e+02
-2.0367437217261386e+02,-6.0241946851495686e+02
-2.0244456408251756e+02,-5.9690350083360227e+02
-2.0122618533543300e+02,-5.9146416543862870e+02
-2.0001905546603712e+02,-5.8609987908165294e+02
-1.9882299528347949e+02,-5.8080912385654028e+02
-1.9763781667560136e+02,-5.7559040585452749e+02
-1.9646334822583515e+02,-5.7044226962047196e+02
-1.9529942361550411e+02,-5.6536330277885736e+02
-1.9414587627103674e+02,-5.6035213834678416e+02
-1.9300254293249031e+02,-5.5540744027772780e+02
-1.9186925830076598e+02,-5.5052789796816251e+02
-1.9074587683109053e+02,-5.4571224505068221e+02
-1.8963223615565209e+02,-5.4095924753987947e+02
-1.8852819544522606e+02,-5.3626769718247033e+02
-1.8743360724333047e+02,-5.3163641868541799e+02
-1.8634832371114123e+02,-5.2706426971593282e+02
-1.8527221230350585e+02,-5.2255014494922307e+02
-1.8420513346567236e+02,-5.1809294108437007e+02
-1.8314695618185556e+02,-5.1369160975420436e+02
-1.8209754357369582e+02,-5.0934511126530197e+02
-1.8105677214479624e+02,-5.0505243801711549e+02
-1.8002451648705119e+02,-5.0081261218896634e+02
-1.7900065756471770e+02,-4.9662466636867794e+02
-1.7798507098926814e+02,-4.9248767101944486e+02
-1.7697763696027619e+02,-4.8840069949571262e+02
-1.7597824090265328e+02,-4.8436287170104515e+02
-1.7498677372154316e+02,-4.8037331650188389e+02
-1.7400312428293330e+02,-4.7643117693179283e+02
-1.7302718336452006e+02,-4.7253563389970896e+02
-1.7205884671444323e+02,-4.6868586108644377e+02
-1.7109800753189711e+02,-4.6488107322855558e+02
-1.7014456449630848e+02,-4.6112050732522766e+02
-1.6919842023796912e+02,-4.5740338794326726e+02
-1.6825946961288787e+02,-4.5372899429410427e+02
-1.6732762582947919e+02,-4.5009659518066837e+02
-1.6640279049845697e+02,-4.4650548860751132e+02
-1.6548487007353071e+02,-4.4295498183118525e+02
-1.6457377852779859e+02,-4.3944440321436650e+02
-1.6366942868733338e+02,-4.3597309586510346e+02
-1.6277172471179404e+02,-4.3254040838481978e+02
-1.6188058478003836e+02,-4.2914571713093756e+02
-1.6099592898263313e+02,-4.2578840077387940e+02
-1.6011767893951196e+02,-4.2246786949868783e+02
-1.5924574072204302e+02,-4.1918351382990932e+02
-1.5838005226340942e+02,-4.1593476939558604e+02
-1.5752051797816489e+02,-4.1272106951076057e+02
-1.5666708217185578e+02,-4.0954186223584929e+02
-1.5581965308245344e+02,-4.0639659331826806e+02
-1.5497816074141110e+02,-4.0328475360893208e+02
-1.5414254078786132e+02,-4.0020581487650361e+02
-1.5331271993962844e+02,-3.9715926970664714e+02
-1.5248862542432596e+02,-3.9414461791314898e+02
-1.5167019402811184e+02,-3.9116138272892113e+02
-1.5085735323349388e+02,-3.8820908276087448e+02
-1.5005004352260084e+02,-3.8528724182016867e+02
-1.4924820219137985e+02,-3.8239542303896269e+02
-1.4845176003596748e+02,-3.7953315601091526e+02
-1.4766065205826021e+02,-3.7670001630056049e+02
-1.4687482982829840e+02,-3.7389556761830409e+02
-1.4609422401477150e+02,-3.7111939709367834e+02
-1.4531878376622194e+02,-3.6837108520633865e+02
-1.4454844217283721e+02,-3.6565021821844130e+02
-1.4378314710868722e+02,-3.6295641275026537e+02
-1.4302283892845321e+02,-3.6028927790483976e+02
-1.4226747315304078e+02,-3.5764842827856955e+02
-1.4151698746073873e+02,-3.5503348743073093e+02
-1.4077133469606019e+02,-3.5244409540072775e+02
-1.4003045661560634e+02,-3.4987988962583586e+02
-1.3929430326005058e+02,-3.4734050898895839e+02
-1.3856282683666950e+02,-3.4482562215286907e+02
-1.3783598337615786e+02,-3.4233487869809505e+02
-1.3711371387043323e+02,-3.3986795133516080e+02
-1.3639597549721555e+02,-3.3742451422021531e+02
-1.3568272377741050e+02,-3.3500423948553271e+02
-1.3497390824190211e+02,-3.3260680764801327e+02
-1.3426948874480308e+02,-3.3023192784792900e+02
-1.3356941736594263e+02,-3.2787927771092654e+02
-1.3287364898899023e+02,-3.2554856926853063e+02
-1.3218214283082193e+02,-3.2323951686526016e+02
-1.3149485504957966e+02,-3.2095181518513982e+02
-1.3081174830321550e+02,-3.1868520228093803e+02
-1.3013277275985013e+02,-3.1643938844942750e+02
-1.2945789744979879e+02,-3.1421410393700262e+02
-1.2878708095270133e+02,-3.1200908448343307e+02
-1.2812027611307087e+02,-3.0982406958711454e+02
-1.2745745336314258e+02,-3.0765879787906488e+02
-1.2679857064531996e+02,-3.0551301261630579e+02
-1.2614359291160588e+02,-3.0338647584897717e+02
-1.2549247963377127e+02,-3.0127892996672563e+02
-1.2484519958723672e+02,-2.9919014887381763e+02
-1.2420171186143114e+02,-2.9711988189889598e+02
-1.2356198778072053e+02,-2.9506791104172862e+02
-1.2292598758155930e+02,-2.9303400384583165e+02
-1.2229367698063390e+02,-2.9101793884147173e+02
-1.2166503036104461e+02,-2.8901949253504154e+02
-1.2104000490051135e+02,-2.8703844490243137e+02
-1.2041857918789424e+02,-2.8507458401503300e+02
-1.1980070517557533e+02,-2.8312770661798641e+02
-1.1918636387391268e+02,-2.8119760193918228e+02
-1.1857552431322165e+02,-2.7928407453013551e+02
-1.1796815055337424e+02,-2.7738691853386172e+02
-1.1736421748726002e+02,-2.7550594254962471e+02
-1.1676368879240897e+02,-2.7364094794856464e+02
-1.1616654101852521e+02,-2.7179174940157009e+02
-1.1557274383316019e+02,-2.6995816215777995e+02
-1.1498226836950914e+02,-2.6814000320108426e+02
-1.1439508932929061e+02,-2.6633708893711992e+02
-1.1381117542420156e+02,-2.6454924328877587e+02
-1.1323050154713155e+02,-2.6277629538319070e+02
-1.1265303832148663e+02,-2.6101807029975043e+02
-1.1207876248814148e+02,-2.5927439918947039e+02
-1.1150764944977459e+02,-2.5754511291423660e+02
-1.1093966957489738e+02,-2.5583005390093604e+02
-1.1037480215332982e+02,-2.5412905763745584e+02
-1.0981301589676923e+02,-2.5244196481593372e+02
-1.0925429073227167e+02,-2.5076861757413189e+02
-1.0869860340071193e+02,-2.4910886527793446e+02
-1.0814592573624509e+02,-2.4746256163010457e+02
-1.0759623811199265e+02,-2.4582954876840358e+02
-1.0704951503850236e+02,-2.4420968010646629e+02
-1.0650573567814683e+02,-2.4260282438155446e+02
-1.0596487313955379e+02,-2.4100882228580394e+02
-1.0542691378586619e+02,-2.3942753503922449e+02
-1.0489182377983605e+02,-2.3785882819870221e+02
-1.0435959388153663e+02,-2.3630258090999541e+02
-1.0383019394969074e+02,-2.3475863588911761e+02
-1.0330360633285238e+02,-2.3322687546220004e+02
-1.0277980719838365e+02,-2.3170716460788026e+02
-1.0225878227219118e+02,-2.3019937524379111e+02
-1.0174050287864100e+02,-2.2870338246794199e+02
-1.0122495646417781e+02,-2.2721905530671938e+02
-1.0071212002457082e+02,-2.2574628418175507e+02
-1.0020197603582153e+02,-2.2428493638468444e+02
-9.9694501366251870e+01,-2.2283490436101511e+02
-9.9189678555586852e+01,-2.2139605713713263e+02
-9.8687493775798657e+01,-2.1996828918241954e+02
-9.8187918669871465e+01,-2.1855147877525997e+02
-9.7690941385209840e+01,-2.1714551922853661e+02
-9.7196544716433436e+01,-2.1575030240950855e+02
-9.6704709673900311e+01,-2.1436571440293301e+02
-9.6215418351270046e+01,-2.1299164042619486e+02
-9.5728654435293038e+01,-2.1162798535717502e+02
-9.5244397470683907e+01,-2.1027464655650692e+02
-9.4762632291218324e+01,-2.0893151328932436e+02
-9.4283343412054023e+01,-2.0759848002500894e+02
-9.3806514201323353e+01,-2.0627545626744359e+02
-9.3332124840976917e+01,-2.0496234082288538e+02
-9.2860162904906815e+01,-2.0365902498034211e+02
-9.2390615903281173e+01,-2.0236542807394562e+02
-9.1923456116320835e+01,-2.0108144630782772e+02
-9.1458678828476764e+01,-1.9980698774024586e+02
-9.0996265241278024e+01,-1.9854196014033278e+02
-9.0536198850304118e+01,-1.9728627069896902e+02
-9.0078470797970226e+01,-1.9603983152216279e+02
-8.9623055403653325e+01,-1.9480254980079371e+02
-8.9169946390575433e+01,-1.9357434313424528e+02
-8.8719125119574642e+01,-1.9235511784602295e+02
-8.8270579961088401e+01,-1.9114480223313240e+02
-8.7824292467125247e+01,-1.8994329076495796e+02
-8.7380255500638782e+01,-1.8875051954487753e+02
-8.6938445802503566e+01,-1.8756639865502348e+02
-8.6498859963505311e+01,-1.8639084049052781e+02
-8.6061477942562192e+01,-1.8522378057651986e+02
-8.5626288428729481e+01,-1.8406512552563163e+02
-8.5193276319506822e+01,-1.8291480305661935e+02
-8.4762428806444291e+01,-1.8177274059911178e+02
-8.4333734100670199e+01,-1.8063884996999241e+02
-8.3907179680491026e+01,-1.7951306871826546e+02
-8.3482751972773372e+01,-1.7839531473243551e+02
-8.3060437308798328e+01,-1.7728552006813516e+02
-8.2640223358043386e+01,-1.7618360174649388e+02
-8.2222101804574663e+01,-1.7508951408576468e+02
-8.1806055538597207e+01,-1.7400315271183263e+02
-8.1392072516344797e+01,-1.7292446876257418e+02
-8.0980143784647225e+01,-1.7185338966762083e+02
-8.0570255005687500e+01,-1.7078984256747754e+02
-8.0162395728790216e+01,-1.6973376963714963e+02
-7.9756553814603649e+01,-1.6868509136726698e+02
-7.9352718111492322e+01,-1.6764375947395820e+02
-7.8950876225209981e+01,-1.6660969213485532e+02
-7.8551016462470443e+01,-1.6558283701833625e+02
-7.8153129519623462e+01,-1.6456311866278247e+02
-7.7757205105302774e+01,-1.6355049398857227e+02
-7.7363229805683886e+01,-1.6254488551021041e+02
-7.6971193711742217e+01,-1.6154622875282803e+02
-7.6581084588540762e+01,-1.6055448179330233e+02
-7.6192891921680143e+01,-1.5956957350688845e+02
-7.5806609816724745e+01,-1.5859144780334191e+02
-7.5422223234897501e+01,-1.5762003818391622e+02
-7.5039722490206486e+01,-1.5665530012336603e+02
-7.4659096239845439e+01,-1.5569716625556975e+02
-7.4280336613946019e+01,-1.5474558800753312e+02
-7.3903432174116233e+01,-1.5380049743488416e+02
-7.3528374986764220e+01,-1.5286185781875247e+02
-7.3155151956683653e+01,-1.5192959803439226e+02
-7.2783754544908106e+01,-1.5100367558043126e+02
-7.2414172173314796e+01,-1.5008403494487538e+02
-7.2046395920595273e+01,-1.4917062581997652e+02
-7.1680418904597559e+01,-1.4826338488736565e+02
-7.1316226038751893e+01,-1.4736227600641996e+02
-7.0953812575647817e+01,-1.4646723123276934e+02
-7.0593167586682512e+01,-1.4557822367779136e+02
-7.0234280541526118e+01,-1.4469518048199188e+02
-6.9877144765128151e+01,-1.4381806521562248e+02
-6.9521750061707735e+01,-1.4294682612531233e+02
-6.9168088433949151e+01,-1.4208141695106497e+02
-6.8816144635973615e+01,-1.4122178738513503e+02
-6.8465917584479485e+01,-1.4036789463702462e+02
-6.8117395825144058e+01,-1.3951968839898746e+02
-6.7770569608251776e+01,-1.3867712501315327e+02
-6.7425433087159604e+01,-1.3784015243702379e+02
-6.7081973389693871e+01,-1.3700873742122894e+02
-6.6740185386102326e+01,-1.3618282474289572e+02
-6.6400057701717060e+01,-1.3536238144177787e+02
-6.6061584617341850e+01,-1.3454734940375420e+02
-6.5724756271745036e+01,-1.3373769855982664e+02
-6.5389564476440000e+01,-1.3293337744575001e+02
-6.5056001273938250e+01,-1.3213435281215152e+02
-6.4724059997154995e+01,-1.3134056972528469e+02
-6.4393730219310896e+01,-1.3055200332040204e+02
-6.4065002397792455e+01,-1.2976859490513198e+02
-6.3737875027128780e+01,-1.2899031961472792e+02
-6.3412335211250024e+01,-1.2821713118919251e+02
-6.3088373869538827e+01,-1.2744898683802876e+02
-6.2765987043164500e+01,-1.2668584955323968e+02
-6.2445165866576986e+01,-1.2592768579632775e+02
-6.2125900598026192e+01,-1.2517444583779616e+02
-6.1808183957087294e+01,-1.2442610510202303e+02
-6.1492010495389650e+01,-1.2368261241388609e+02
-6.1177371371279719e+01,-1.2294394811288748e+02
-6.0864260515081469e+01,-1.2221005524140583e+02
-6.0552667428326799e+01,-1.2148090112831869e+02
-6.0242586192683348e+01,-1.2075646582400350e+02
-5.9934010885836301e+01,-1.2003669641858778e+02
-5.9626934139740797e+01,-1.1932156428869985e+02
-5.9321345081552181e+01,-1.1861103647409163e+02
-5.9017239648889131e+01,-1.1790507162989161e+02
-5.8714612855377368e+01,-1.1720364228922608e+02
-5.8413452971886159e+01,-1.1650670913109934e+02
-5.8113754569958587e+01,-1.1581423717138750e+02
-5.7815510197912658e+01,-1.1512619981059288e+02
-5.7518717147494044e+01,-1.1444256090809358e+02
-5.7223363366970943e+01,-1.1376328201026809e+02
-5.6929443153078523e+01,-1.1308833854149179e+02
-5.6636950300728131e+01,-1.1241769609589392e+02
-5.6345878628727519e+01,-1.1175131940022584e+02
-5.6056220697342724e+01,-1.1108918358974006e+02
-5.5767967776436535e+01,-1.1043125049993887e+02
-5.5481116050556238e+01,-1.0977749179657440e+02
-5.5195657809142745e+01,-1.0912787451940039e+02
-5.4911589252674389e+01,-1.0848237351454191e+02
-5.4628899810993857e+01,-1.0784095813475233e+02
-5.4347583446287331e+01,-1.0720359166115941e+02
-5.4067636271412994e+01,-1.0657024604864000e+02
-5.3789050185504493e+01,-1.0594090655182026e+02
-5.3511817422244349e+01,-1.0531552257382918e+02
-5.3235934859174336e+01,-1.0469408110404220e+02
-5.2961395845140828e+01,-1.0407654976046251e+02
-5.2688190279948003e+01,-1.0346289211334260e+02
-5.2416314857932662e+01,-1.0285309168255753e+02
-5.2145764003277122e+01,-1.0224711435136214e+02
-5.1876530642658281e+01,-1.0164493091813165e+02
-5.1608607248722137e+01,-1.0104652461361729e+02
-5.1341991328281779e+01,-1.0045185322557427e+02
-5.1076672040354424e+01,-9.9860906056375825e+01
-5.0812646421791214e+01,-9.9273649278401535e+01
-5.0549909083962689e+01,-9.8690047907527514e+01
-5.0288451635262959e+01,-9.8110089222255738e+01
-5.0028270543013491e+01,-9.7533742286213965e+01
-4.9769358403324759e+01,-9.6960980210777052e+01
-4.9511709417346424e+01,-9.6391779287699137e+01
-4.9255317893761571e+01,-9.5826114941355627e+01
-4.9000178005840780e+01,-9.5263964041749205e+01
-4.8746285304878029e+01,-9.4705294206881263e+01
-4.8493631351475074e+01,-9.4150093293504142e+01
-4.8242213445342827e+01,-9.3598321980619403e+01
-4.7992024951258259e+01,-9.3049974485727944e+01
-4.7743057123153221e+01,-9.2505012933457692e+01
-4.7495307786458511e+01,-9.1963413326435330e+01
-4.7248772982343667e+01,-9.1425162364911557e+01
-4.7003443638156909e+01,-9.0890228245139042e+01
-4.6759315603896425e+01,-9.0358588704495560e+01
-4.6516381216795821e+01,-8.9830228997605445e+01
-4.6274638334147994e+01,-8.9305119922846643e+01
