3.4880536845434166e+04,1.4164839793852798e+02
3.8823646724475431e+04,1.5737672569063534e+02
4.3241435636312177e+04,1.7492286062614130e+02
4.8201900827967795e+04,1.9451480052582781e+02
5.3790298729259521e+04,2.1642125284412271e+02
6.0103095342334243e+04,2.4093955755510228e+02
6.7254193781852082e+04,2.6840713720930512e+02
7.5373595119728794e+04,2.9919765319687576e+02
8.4605132122392446e+04,3.3370943764892968e+02
9.5114494817605999e+04,3.7235222848771173e+02
1.0708794752754239e+05,4.1554064761588643e+02
1.2075437810692203e+05,4.6367566835035427e+02
1.3639413355829543e+05,5.1710565424310676e+02
1.5435228047850865e+05,5.7604950647695432e+02
1.7502442218711277e+05,6.4043802672207426e+02
1.9881846724847227e+05,7.0959541078757934e+02
2.2612905909812512e+05,7.8182821592802816e+02
2.5735870285579551e+05,8.5387077084934981e+02
2.9288936680568598e+05,9.2007636420528274e+02
3.3284597516975470e+05,9.7109079387909060e+02
3.7681264181101520e+05,9.9251204819549753e+02
4.2375056035033846e+05,9.6465297730269322e+02
4.7155454477589182e+05,8.6403069324941089e+02
5.1684525786611874e+05,6.6913092476285942e+02
5.5560767862642021e+05,3.7122788750294035e+02
5.8407313210005523e+05,-1.5787427889003879e+01
6.0057170046040765e+05,-4.5512012228387886e+02
6.0628240924090194e+05,-9.0254174025472696e+02
6.0471831570026651e+05,-1.3253528146659301e+03
5.9972904140436929e+05,-1.7085208145983574e+03
5.9390817525172303e+05,-2.0454949913420844e+03
5.8807125928234565e+05,-2.3263036431806963e+03
5.8172998813435808e+05,-2.5326076590317689e+03
5.7375493879285164e+05,-2.6404105854402251e+03
5.6289970925602550e+05,-2.6269780439934530e+03
5.4817512083095731e+05,-2.4786894238021187e+03
5.2910321771006589e+05,-2.1975107493508808e+03
5.0586068907984521e+05,-1.8039146387635444e+03
4.7925934682128736e+05,-1.3346923632275557e+03
4.5055359022594476e+05,-8.3581904941995322e+02
4.2115668293790764e+05,-3.5271045186011565e+02
3.9234485059916414e+05,7.8442795895278323e+01
3.6507835034856870e+05,4.3548867243218956e+02
3.3993416901517520e+05,7.1054027678891339e+02
3.1715037627105613e+05,9.0693617223786623e+02
2.9671992457755102e+05,1.0349383139255372e+03
2.7848577061817632e+05,1.1077661736585956e+03
2.6221982890467288e+05,1.1387574673745412e+03
2.4767636905649735e+05,1.1397444711941921e+03
2.3462103502601539e+05,1.1203804289875798e+03
2.2284407902378129e+05,1.0880734989249750e+03
2.1216503422220869e+05,1.0482392544461106e+03
2.0243244255675387e+05,1.0046731060959123e+03
1.9352062707019542e+05,9.5992863242551971e+02
1.8532537115424150e+05,9.1564866926473292e+02
1.7775981655433745e+05,8.7283207865074337e+02
1.7075114432559791e+05,8.3203729898312940e+02
1.6423798728876299e+05,7.9353130282429402e+02
1.5816834016077491e+05,7.5739489233801396e+02
1.5249779696592965e+05,7.2359493310393032e+02
1.4718810036360667e+05,6.9203259270384387e+02
1.4220597391132274e+05,6.6257472973118524e+02
1.3752223203203443e+05,6.3507376957285283e+02
1.3311112245334993e+05,6.0937985046897120e+02
1.2894981354386662e+05,5.8534791233357919e+02
1.2501799431882118e+05,5.6284147478461091e+02
1.2129753416413331e+05,5.4173436346232666e+02
1.1777219006080748e+05,5.2191117211002279e+02
1.1442734868926622e+05,5.0326701194769612e+02
1.1124982014939777e+05,4.8570688541781169e+02
1.0822764748357219e+05,4.6914487887332643e+02
1.0534997103449499e+05,4.5350333706303832e+02
1.0260690052164029e+05,4.3871202488982885e+02
9.9989412011017441e+04,4.2470737065767980e+02
9.7489262535243965e+04,4.1143175115998793e+02
9.5098909395979485e+04,3.9883285293958670e+02
9.2811439068857901e+04,3.8686310875863796e+02
9.0620503698965797e+04,3.7547918035152816e+02
8.8520262296972331e+04,3.6464151442795651e+02
8.6505333330223715e+04,3.5431394203391687e+02
8.4570744826333423e+04,3.4446332621299598e+02
8.2711897856253112e+04,3.3505925678641438e+02
8.0924532093312446e+04,3.2607378331798645e+02
7.9204692222765647e+04,3.1748116450579641e+02
7.7548705462800543e+04,3.0925766982236769e+02
7.5953156387702649e+04,3.0138138213467232e+02
7.4414865427404351e+04,2.9383203868196688e+02
7.2930868665657821e+04,2.8659087274528292e+02
7.1498401652966422e+04,2.7964048670059219e+02
7.0114883420711558e+04,2.7296472939479395e+02
6.8777899745370058e+04,2.6654858905503875e+02
6.7485192430297000e+04,2.6037809812903583e+02
6.6234645953680709e+04,2.5444024005622055e+02
6.5024273915302329e+04,2.4872287067887487e+02
6.3852211875815672e+04,2.4321465645461149e+02
6.2716707022630173e+04,2.3790499364844527e+02
6.1616111000045494e+04,2.3278396844756867e+02
6.0548870562819880e+04,2.2784228912188587e+02
5.9513521842107031e+04,2.2307124792555317e+02
5.8508683715159597e+04,2.1846267077934715e+02
5.7533052043830365e+04,2.1400888242872941e+02
5.6585396290834644e+04,2.0970266762491758e+02
5.5664552688258816e+04,2.0553723314170088e+02
5.4769418466916017e+04,2.0150618944668065e+02
5.3898952002670063e+04,1.9760351260281061e+02
5.3052166112977080e+04,1.9382352222201189e+02
5.2228123484267329e+04,1.9016085728619601e+02
5.1425937366983097e+04,1.8661045182419389e+02
5.0644764707506227e+04,1.8316752326895903e+02
4.9883804529451416e+04,1.7982754116034562e+02
4.9142296945980401e+04,1.7658622547361813e+02
4.8419518111631565e+04,1.7343951618679387e+02
4.7714779536427290e+04,1.7038357218552858e+02
4.7027424702136486e+04,1.6741474088809605e+02
4.6356828998257872e+04,1.6452956297167248e+02
4.5702397856391617e+04,1.6172475317901262e+02
4.5063562168476230e+04,1.5899719124052672e+02
4.4439779192166694e+04,1.5634390613921244e+02
4.3830532121008378e+04,1.5376207763805269e+02
4.3235325548400055e+04,1.5124901607803258e+02
4.2653686656474194e+04,1.4880216502947030e+02
4.2085163460211887e+04,1.4641908918811885e+02
4.1529322822926450e+04,1.4409746218481177e+02
4.0985751974372717e+04,1.4183507030308908e+02
4.0454053233945568e+04,1.3962980095167552e+02
3.9933847229803097e+04,1.3747963528686637e+02
3.9424770237602992e+04,1.3538264662749350e+02
3.8926472918459738e+04,1.3333699221274708e+02
3.8438621635858784e+04,1.3134091642988199e+02
3.7960894724400074e+04,1.2939273245663901e+02
3.7492983797566616e+04,1.2749083177145053e+02
3.7034593610546377e+04,1.2563367421095302e+02
3.6585440240329830e+04,1.2381978237913893e+02
3.6145250262638903e+04,1.2204774248310196e+02
3.5713760578167450e+04,1.2031620130706278e+02
3.5290719409411948e+04,1.1862385871947959e+02
3.4875883694279182e+04,1.1696946951745201e+02
3.4469019689671870e+04,1.1535183806642294e+02
3.4069902221579221e+04,1.1376981850191066e+02
3.3678314300976926e+04,1.1222230795708970e+02
3.3294047160408460e+04,1.1070824794609314e+02
3.2916898351775366e+04,1.0922661643884169e+02
3.2546675038622809e+04,1.0777644322146648e+02
3.2183192267689737e+04,1.0635679565981968e+02
3.1826266951343277e+04,1.0496676005370750e+02
3.1475725375817914e+04,1.0360546751617744e+02
3.1131398527999583e+04,1.0227208025576670e+02
3.0793125680358498e+04,1.0096579396846346e+02
3.0460748437400034e+04,9.9685834004805201e+01
3.0134115582640225e+04,9.8431447387070762e+01
2.9813080481358629e+04,9.7201915460734654e+01
2.9497502004266891e+04,9.5996542799228109e+01
2.9187243375209335e+04,9.4814661959041018e+01
2.8882171732191578e+04,9.3655625093450567e+01
2.8582159480875125e+04,9.2518809485731140e+01
2.8287083059970930e+04,9.1403614292630095e+01
2.7996822310217947e+04,9.0309457864217961e+01
2.7711261398051749e+04,8.9235778147352562e+01
2.7430287114590872e+04,8.8182033723155769e+01
2.7153790750410175e+04,8.7147702423710484e+01
2.6881667318195745e+04,8.6132277124515781e+01
2.6613814308992645e+04,8.5135268972192648e+01
2.6350132634164474e+04,8.4156205078979724e+01
2.6090526076678943e+04,8.3194628090450919e+01
2.5834902159905527e+04,8.2250096560160728e+01
2.5583169852161023e+04,8.1322184315629556e+01
2.5335242054213944e+04,8.0410473311280839e+01
2.5091033441008592e+04,7.9514564060847761e+01
2.4850461979774409e+04,7.8634069124324355e+01
2.4613446899783448e+04,7.7768612012849530e+01
2.4379910786609515e+04,7.6917828860199279e+01
2.4149778109745181e+04,7.6081365656180083e+01
2.3922975826187234e+04,7.5258882742363426e+01
2.3699432209846505e+04,7.4450046022349966e+01
2.3479078122735780e+04,7.3654533878282336e+01
2.3261845615748607e+04,7.2872039620444411e+01
2.3047665185088234e+04,7.2102231717310133e+01
2.2836487446478102e+04,7.1344879560806930e+01
2.2628238049146254e+04,7.0599653694362701e+01
2.2422859103746188e+04,6.9866278235562959e+01
2.2220292675205332e+04,6.9144492057221100e+01
2.2020480901612842e+04,6.8434032908216977e+01
2.1823369158471760e+04,6.7734649949677305e+01
2.1628904915544088e+04,6.7046103380330464e+01
2.1437034755504050e+04,6.6368144003974862e+01
2.1247706797425519e+04,6.5700547869681486e+01
2.1060871885662724e+04,6.5043084254102382e+01
2.0876480901150964e+04,6.4395538831789167e+01
2.0694487450106011e+04,6.3757694453050817e+01
2.0514844809514936e+04,6.3129349069249429e+01
2.0337508844466996e+04,6.2510296453020942e+01
2.0162434368349030e+04,6.1900343835382614e+01
1.9989579870932968e+04,6.1299297064049256e+01
1.9818903229259944e+04,6.0706974551734220e+01
1.9650364414630225e+04,6.0123193644855405e+01
1.9483923142277403e+04,5.9547779874370917e+01
1.9319541797844169e+04,5.8980561278474738e+01
1.9157182904151734e+04,5.8421374886828289e+01
1.8996808801116538e+04,5.7870054760755465e+01
1.8838384407611797e+04,5.7326444241235890e+01
1.8681875026610505e+04,5.6790394018043798e+01
1.8527245613566833e+04,5.6261749132467912e+01
1.8374463931522390e+04,5.5740364741197368e+01
1.8223496911302325e+04,5.5226099603271791e+01
1.8074312837226840e+04,5.4718813688120576e+01
1.7926880213101686e+04,5.4218372786571763e+01
1.7781169600410911e+04,5.3724645427239466e+01
1.7637151341152785e+04,5.3237502617155315e+01
1.7494796106554277e+04,5.2756819109795401e+01
1.7354075217153935e+04,5.2282473577993187e+01
1.7214962398687552e+04,5.1814347000086400e+01
1.7077429831345973e+04,5.1352320267956657e+01
1.6941451487786486e+04,5.0896283466683713e+01
1.6807000910840055e+04,5.0446124202930719e+01
1.6674054085115902e+04,5.0001734838462880e+01
1.6542585504549730e+04,4.9563010847477017e+01
1.6412571080588794e+04,4.9129846522598314e+01
1.6283987511170795e+04,4.8702143245878119e+01
1.6156811713718984e+04,4.8279803782670569e+01
1.6031020889159001e+04,4.7862730264315815e+01
1.5906593591911544e+04,4.7450830124814161e+01
1.5783507608197280e+04,4.7044011432179559e+01
1.5661742096022528e+04,4.6642185712682362e+01
1.5541276195103012e+04,4.6245263109290704e+01
1.5422089950532885e+04,4.5853162295338393e+01
1.5304163334244397e+04,4.5465796612680606e+01
1.5187476729705464e+04,4.5083086031497487e+01
1.5072011864733824e+04,4.4704949772680493e+01
1.4957749205104366e+04,4.4331310976478221e+01
1.4844671082220506e+04,4.3962092956051947e+01
1.4732759800049709e+04,4.3597222828645613e+01
1.4621997543671459e+04,4.3236625031354038e+01
1.4512366946281865e+04,4.2880229073381429e+01
1.4403851326969685e+04,4.2527964925033416e+01
1.4296434855330735e+04,4.2179765524951904e+01
1.4190100768146629e+04,4.1835565050987839e+01
1.4084833646548854e+04,4.1495295634856689e+01
1.3980617413211730e+04,4.1158894048101729e+01
1.3877437829002214e+04,4.0826297523366975e+01
1.3775279264711251e+04,4.0497448682412710e+01
1.3674127371462993e+04,4.0172282394741160e+01
1.3573967882688565e+04,3.9850741944945185e+01
1.3474786778740643e+04,3.9532770876987001e+01
1.3376569948519405e+04,3.9218310544599603e+01
1.3279304323481978e+04,3.8907309160391492e+01
1.3182976194919087e+04,3.8599709778405327e+01
1.3087573070437706e+04,3.8295461446994636e+01
1.2993082229014079e+04,3.7994510995465589e+01
1.2899491223981429e+04,3.7696809086024814e+01
1.2806786639277881e+04,3.7402303931281040e+01
1.2714957957881677e+04,3.7110949997523107e+01
1.2623992403897457e+04,3.6822697053575098e+01
1.2533879121929698e+04,3.6537499306356722e+01
1.2444605518987752e+04,3.6255310155861252e+01
1.2356161864540249e+04,3.5976084817666788e+01
1.2268536050294002e+04,3.5699781072224710e+01
1.2181718053070072e+04,3.5426353846925053e+01
1.2095697026617941e+04,3.5155760489937279e+01
1.2010462234430190e+04,3.4887959386907824e+01
1.1926003945975215e+04,3.4622912324102117e+01
1.1842311699102574e+04,3.4360576707327141e+01
1.1759376238833007e+04,3.4100912824270495e+01
1.1677187651730317e+04,3.3843887072206144e+01
1.1595735841453425e+04,3.3589456856941410e+01
1.1515011863961176e+04,3.3337586731346619e+01
1.1435007058714691e+04,3.3088240729554173e+01
1.1355711905522912e+04,3.2841381732943660e+01
1.1277117323165992e+04,3.2596977118628843e+01
1.1199214870590775e+04,3.2354991151291983e+01
1.1121996042727376e+04,3.2115390631670607e+01
1.1045452791767835e+04,3.1878142245226741e+01
1.0969575826151937e+04,3.1643213138523379e+01
1.0894357692511927e+04,3.1410574031655301e+01
1.0819790553380270e+04,3.1180188958754457e+01
1.0745865967703809e+04,3.0952031320064634e+01
1.0672576555276639e+04,3.0726069731907614e+01
1.0599914771278854e+04,3.0502274568552593e+01
1.0527872961147514e+04,3.0280616146631019e+01
1.0456443991598266e+04,3.0061065906707654e+01
1.0385620390972879e+04,2.9843596960838113e+01
1.0315395208891772e+04,2.9628182392259077e+01
1.0245761174891959e+04,2.9414792085319846e+01
1.0176711740984232e+04,2.9203401284667507e+01
1.0108239563543641e+04,2.8993983909284111e+01
1.0040338469535694e+04,2.8786515146178886e+01
9.9730017372116563e+03,2.8580968885515404e+01
9.9062227545655333e+03,2.8377318786906017e+01
9.8399957692436874e+03,2.8175542486958875e+01
9.7743138948830310e+03,2.7975616700079854e+01
9.7091712785323616e+03,2.7777516123358623e+01
9.6445614727999200e+03,2.7581216548999578e+01
9.5804784692654503e+03,2.7386698783679094e+01
9.5169170094180154e+03,2.7193937668580702e+01
9.4538709293682477e+03,2.7002911848970484e+01
9.3913346688124002e+03,2.6813600805859664e+01
9.3293021736040246e+03,2.6625982925144967e+01
9.2677684412987437e+03,2.6440034517769277e+01
9.2067275732191629e+03,2.6255739848665144e+01
9.1461744663232821e+03,2.6073073355553220e+01
9.0861042004739284e+03,2.5892019678010797e+01
9.0265103099889820e+03,2.5712558008860924e+01
8.9673894842928858e+03,2.5534665408335513e+01
8.9087349742011866e+03,2.5358329772536649e+01
8.8505430393120623e+03,2.5183527470044623e+01
8.7928080187243759e+03,2.5010240345012789e+01
8.7355252209316823e+03,2.4838452691192629e+01
8.6786900733158109e+03,2.4668144767703211e+01
8.6222980306943646e+03,2.4499299340899483e+01
8.5663439717348665e+03,2.4331901309727982e+01
8.5108236439024331e+03,2.4165930731576054e+01
8.4557325385954464e+03,2.4001373254678924e+01
8.4010658088386990e+03,2.3838211011378235e+01
8.3468199154256145e+03,2.3676427747867933e+01
8.2929899473643745e+03,2.3516009371752830e+01
8.2395717435722472e+03,2.3356938476475079e+01
8.1865611886929837e+03,2.3199201315465075e+01
8.1339537649797276e+03,2.3042779704057011e+01
8.0817464636497316e+03,2.2887661941816418e+01
8.0299342548229033e+03,2.2733831659662428e+01
7.9785133249358041e+03,2.2581275024568868e+01
7.9274803725579404e+03,2.2429977454220762e+01
7.8768308890878689e+03,2.2279924020477438e+01
7.8265612713024020e+03,2.2131101293775941e+01
7.7766678153807879e+03,2.1983498236514379e+01
7.7271471650213352e+03,2.1837097701503922e+01
7.6779948847842752e+03,2.1691889688619540e+01
7.6292083042606246e+03,2.1547858289881219e+01
7.5807829239941202e+03,2.1404991430209975e+01
7.5327160004137550e+03,2.1263276573425742e+01
7.4850033998727449e+03,2.1122702134369206e+01
7.4376424153810367e+03,2.0983255490404190e+01
7.3906293339727563e+03,2.0844924191806967e+01
7.3439608816531836e+03,2.0707695846491674e+01
7.2976340953657636e+03,2.0571560252601785e+01
7.2516451889825985e+03,2.0436503490654445e+01
7.2059910165424226e+03,2.0302515243517973e+01
7.1606686698599951e+03,2.0169586029805600e+01
7.1156752773310873e+03,2.0037701785940726e+01
7.0710071991516161e+03,1.9906853635731636e+01
7.0266616551697371e+03,1.9777029590555685e+01
6.9826358835240244e+03,1.9648219189186875e+01
6.9389264273151639e+03,1.9520413180789092e+01
6.8955312745911069e+03,1.9393598942725930e+01
6.8524465294811525e+03,1.9267768261638025e+01
6.8096695307214977e+03,1.9142910388111545e+01
6.7671980743101449e+03,1.9019015322021232e+01
6.7250287399287918e+03,1.8896072659778838e+01
6.6831592321229400e+03,1.8774073467554786e+01
6.6415863866409054e+03,1.8653008494512960e+01
6.6003080817878363e+03,1.8532867798165967e+01
6.5593211258762167e+03,1.8413642761690994e+01
6.5186234246468521e+03,1.8295323298506787e+01
6.4782125363216619e+03,1.8177901224072798e+01
6.4380848759679939e+03,1.8061366768814423e+01
6.3982389986384660e+03,1.7945711229452513e+01
6.3586718040979467e+03,1.7830926940185236e+01
6.3193808505682973e+03,1.7717005226552487e+01
6.2803640986618120e+03,1.7603936664805133e+01
6.2416193352313712e+03,1.7491713531503706e+01
6.2031435057678609e+03,1.7380327642107773e+01
6.1649348909669206e+03,1.7269769947512600e+01
6.1269902717053192e+03,1.7160034338131823e+01
6.0893084682475892e+03,1.7051111188484583e+01
6.0518866730060545e+03,1.6942993351507539e+01
6.0147224442027509e+03,1.6835673737774869e+01
5.9778143551806570e+03,1.6729144623846764e+01
5.9411592508333270e+03,1.6623397508176140e+01
5.9047554484371794e+03,1.6518425387793400e+01
5.8686007897164673e+03,1.6414220625715416e+01
5.8326936102380860e+03,1.6310776218972705e+01
5.7970302976337844e+03,1.6208086461442008e+01
5.7616109342105919e+03,1.6106142275200000e+01
5.7264322185381898e+03,1.6004937925304489e+01
5.6914921935360180e+03,1.5904466639336647e+01
5.6567888381067896e+03,1.5804720780313005e+01
5.6223207987555070e+03,1.5705693921640432e+01
5.5880854965255712e+03,1.5607378829798790e+01
5.5540813675815007e+03,1.5509771326061696e+01
5.5203059975809301e+03,1.5412863110613443e+01
5.4867577952526626e+03,1.5316646719383471e+01
5.4534356082968879e+03,1.5221117944826574e+01
5.4203364004952600e+03,1.5126271426644962e+01
5.3874591110002366e+03,1.5032097337626510e+01
5.3548016546979197e+03,1.4938592997622322e+01
5.3223620013459004e+03,1.4845750913743132e+01
5.2901393095823587e+03,1.4753564803489780e+01
5.2581308724173578e+03,1.4662030632229516e+01
5.2263350619988050e+03,1.4571140532428899e+01
5.1947506528649828e+03,1.4480889028514866e+01
5.1633758708401001e+03,1.4391271480660066e+01
5.1322088777316385e+03,1.4302282269197576e+01
5.1012476341517759e+03,1.4213915918554562e+01
5.0704914724983391e+03,1.4126166261507024e+01
5.0399378961218172e+03,1.4039028139488778e+01
5.0095856795604923e+03,1.3952496883853541e+01
4.9794328565885080e+03,1.3866565866276460e+01
4.9494785218274919e+03,1.3781231080943485e+01
4.9197208736658795e+03,1.3696486879369218e+01
4.8901579092968605e+03,1.3612329313377245e+01
4.8607888422301039e+03,1.3528750803622074e+01
4.8316115782065317e+03,1.3445749707431901e+01
4.8026248277478153e+03,1.3363318330185848e+01
4.7738270818898454e+03,1.3281452666070209e+01
4.7452170237186947e+03,1.3200148190532673e+01
4.7167928058964899e+03,1.3119400494296087e+01
4.6885536053520627e+03,1.3039205052808256e+01
4.6604977027809364e+03,1.2959555036012489e+01
4.6326237538333517e+03,1.2880448138404404e+01
4.6049302129643620e+03,1.2801879230236977e+01
4.5774158089860575e+03,1.2723844536246588e+01
4.5500791609677835e+03,1.2646337687477626e+01
4.5229186136217904e+03,1.2569355513861638e+01
4.4959338011385989e+03,1.2492893750215444e+01
4.4691218702043989e+03,1.2416948650094582e+01
4.4424827659477596e+03,1.2341515054932984e+01
4.4160149611143279e+03,1.2266587834983511e+01
4.3897170016113669e+03,1.2192165318755428e+01
4.3635873967654770e+03,1.2118240935561516e+01
4.3376254606838338e+03,1.2044812495172437e+01
4.3118294191905879e+03,1.1971874291465042e+01
4.2861983943430241e+03,1.1899425056411928e+01
4.2607307582891663e+03,1.1827456720747819e+01
4.2354257153933286e+03,1.1755969659117113e+01
4.2102818847249146e+03,1.1684956955006896e+01
4.1852978579174378e+03,1.1614416994564067e+01
4.1604727387377061e+03,1.1544344244578156e+01
4.1358058595835464e+03,1.1474734900967064e+01
4.1112942665435839e+03,1.1405586139487809e+01
4.0869387826891034e+03,1.1336896000461820e+01
4.0627378076036694e+03,1.1268657884382833e+01
4.0386894482233911e+03,1.1200869399290013e+01
4.0147933021578356e+03,1.1133527634484381e+01
3.9910482536882046e+03,1.1066627719587700e+01
3.9674526566719287e+03,1.1000166887994851e+01
3.9440059075234458e+03,1.0934141911999745e+01
3.9207068447976490e+03,1.0868549390983503e+01
3.8975541241447791e+03,1.0803385146219398e+01
3.8745471602698090e+03,1.0738647016297136e+01
3.8516847917276318e+03,1.0674330534302158e+01
3.8289655735709821e+03,1.0610433020085452e+01
3.8063890485379379e+03,1.0546952081686413e+01
3.7839537259549834e+03,1.0483883079277462e+01
3.7616587370246998e+03,1.0421223246253362e+01
3.7395036153400433e+03,1.0358970363566186e+01
3.7174864129655762e+03,1.0297119618475563e+01
3.6956067000753246e+03,1.0235669858229471e+01
3.6738635712907417e+03,1.0174617307564404e+01
3.6522560937977978e+03,1.0113958104760513e+01
3.6307829506823909e+03,1.0053689800219558e+01
3.6094434011804406e+03,9.9938095696986693e+00
3.5882366222206037e+03,9.9343151653310997e+00
3.5671612420175225e+03,9.8752026677593676e+00
3.5462171051020268e+03,9.8164692239218994e+00
3.5254025836221408e+03,9.7581121536700266e+00
3.5047170282661100e+03,9.7001289497675316e+00
3.4841595976720564e+03,9.6425163268708047e+00
3.4637293315902934e+03,9.5852724405764320e+00
3.4434254252399551e+03,9.5283938326277848e+00
3.4232468269187957e+03,9.4718766989427650e+00
3.4031931891079294e+03,9.4157210395213724e+00
3.3832624998553074e+03,9.3599219839854868e+00
3.3634551158251707e+03,9.3044788406840553e+00
3.3437699212986627e+03,9.2493860187688597e+00
3.3242057639759732e+03,9.1946429418638900e+00
3.3047617110430147e+03,9.1402474773776703e+00
3.2854371954951202e+03,9.0861963687850675e+00
3.2662315588752390e+03,9.0324876564076249e+00
3.2471438134979107e+03,8.9791170750622769e+00
3.2281731088560773e+03,8.9260835296342975e+00
3.2093185304261860e+03,8.8733845417066277e+00
3.1905794288963662e+03,8.8210179498688603e+00
3.1719546885478194e+03,8.7689817368047898e+00
3.1534446843352052e+03,8.7172711474116795e+00
3.1350473037089687e+03,8.6658870750723054e+00
3.1167624094904750e+03,8.6148247070465231e+00
3.0985890139942640e+03,8.5640835534145481e+00
3.0805268977346714e+03,8.5136581674224772e+00
3.0625746249095537e+03,8.4635503646547932e+00
3.0447313815928646e+03,8.4137558222909092e+00
3.0269971769298427e+03,8.3642718601821571e+00
3.0093709592183004e+03,8.3150964610119900e+00
2.9918519602584420e+03,8.2662288178540848e+00
2.9744389728789101e+03,8.2176653859954740e+00
2.9571320062251179e+03,8.1694049550462751e+00
2.9399303378232871e+03,8.1214437209243897e+00
2.9228327330665197e+03,8.0737813378040073e+00
2.9058386066596722e+03,8.0264149814425991e+00
2.8889480409098906e+03,7.9793431532619934e+00
2.8721593622389482e+03,7.9325623373683811e+00
2.8554720493683126e+03,7.8860713810092875e+00
2.8388858279408887e+03,7.8398700536345132e+00
2.8224004418901168e+03,7.7939521303821948e+00
2.8060144096876029e+03,7.7483192827429548e+00
2.7897271003121859e+03,7.7029681389167308e+00
2.7735379193233675e+03,7.6578973156009624e+00
2.7574467112521525e+03,7.6131043343783631e+00
2.7414526164463605e+03,7.5685876102147631e+00
2.7255548758513178e+03,7.5243451257937295e+00
2.7097523737482261e+03,7.4803735381342449e+00
2.6940452198798885e+03,7.4366740576257371e+00
2.6784330484368838e+03,7.3932435430187979e+00
2.6629143778909347e+03,7.3500779308618576e+00
2.6474889247396495e+03,7.3071786332764077e+00
2.6321563048830722e+03,7.2645413274417479e+00
2.6169154757643701e+03,7.2221657251698161e+00
2.6017666019977187e+03,7.1800492904059183e+00
2.5867080374406069e+03,7.1381911297670513e+00
