1.1364746093750000e+00,-1.0631835937500000e+01
1.1364746093750000e+00,-1.0631835937500000e+01
1.1364746093750000e+00,-1.0631835937500000e+01
1.1364746093750000e+00,-1.0631835937500000e+01
1.1364746093750000e+00,-1.0631835937500000e+01
1.1364746093750000e+00,-1.0631835937500000e+01
1.1364746093750000e+00,-1.0631835937500000e+01
1.1364746093750000e+00,-1.0631835937500000e+01
1.1364746093750000e+00,-1.0631835937500000e+01
1.1364746093750000e+00,-1.0631835937500000e+01
1.1364746093750000e+00,-1.0631835937500000e+01
1.1348876953125000e+00,-1.0631835937500000e+01
1.1348876953125000e+00,-1.0631835937500000e+01
1.1364746093750000e+00,-1.0631835937500000e+01
1.1364746093750000e+00,-1.0631835937500000e+01
1.1364746093750000e+00,-1.0631835937500000e+01
1.1364746093750000e+00,-1.0631835937500000e+01
1.1364746093750000e+00,-1.0631835937500000e+01
1.1380615234375000e+00,-1.0632324218750000e+01
1.1380615234375000e+00,-1.0632324218750000e+01
1.1422119140625000e+00,-1.0631835937500000e+01
1.1359863281250000e+00,-1.0632324218750000e+01
1.1380615234375000e+00,-1.0632324218750000e+01
1.1380615234375000e+00,-1.0632324218750000e+01
1.1422119140625000e+00,-1.0632324218750000e+01
1.1422119140625000e+00,-1.0632324218750000e+01
1.1359863281250000e+00,-1.0632324218750000e+01
1.1359863281250000e+00,-1.0632324218750000e+01
1.1317749023437500e+00,-1.0633300781250000e+01
1.1354370117187500e+00,-1.0633789062500000e+01
1.1291503906250000e+00,-1.0634277343750000e+01
1.1312866210937500e+00,-1.0634277343750000e+01
1.1265869140625000e+00,-1.0634765625000000e+01
1.1244506835937500e+00,-1.0635742187500000e+01
1.1135864257812500e+00,-1.0636718750000000e+01
1.1151123046875000e+00,-1.0637695312500000e+01
1.1083374023437500e+00,-1.0638671875000000e+01
1.1010742187500000e+00,-1.0640625000000000e+01
1.0838012695312500e+00,-1.0643066406250000e+01
1.0723266601562500e+00,-1.0646484375000000e+01
1.0457763671875000e+00,-1.0649902343750000e+01
1.0249023437500000e+00,-1.0655761718750000e+01
9.9310302734375000e-01,-1.0662109375000000e+01
9.4726562500000000e-01,-1.0670898437500000e+01
8.8464355468750000e-01,-1.0683105468750000e+01
8.0529785156250000e-01,-1.0700195312500000e+01
6.8188476562500000e-01,-1.0724121093750000e+01
5.2752685546875000e-01,-1.0756835937500000e+01
2.9437255859375000e-01,-1.0804199218750000e+01
-1.0681152343750000e-02,-1.0866210937500000e+01
-3.8763427734375000e-01,-1.0943847656250000e+01
-8.5321044921875000e-01,-1.1039062500000000e+01
-1.4058227539062500e+00,-1.1153808593750000e+01
-2.0524902343750000e+00,-1.1289062500000000e+01
-2.8179321289062500e+00,-1.1447753906250000e+01
-3.6970825195312500e+00,-1.1632324218750000e+01
-4.7189331054687500e+00,-1.1847167968750000e+01
-5.8842773437500000e+00,-1.2095214843750000e+01
-7.2227783203125000e+00,-1.2382812500000000e+01
-8.7442016601562500e+00,-1.2711914062500000e+01
-1.0477783203125000e+01,-1.3089355468750000e+01
-1.2432983398437500e+01,-1.3521972656250000e+01
-1.4646850585937500e+01,-1.4017089843750000e+01
-1.7143676757812500e+01,-1.4583007812500000e+01
-1.9945068359375000e+01,-1.5229003906250000e+01
-2.3105651855468750e+01,-1.5968750000000000e+01
-2.6646240234375000e+01,-1.6812988281250000e+01
-3.0619384765625000e+01,-1.7777832031250000e+01
-3.5061340332031250e+01,-1.8881347656250000e+01
-4.0024414062500000e+01,-2.0141601562500000e+01
-4.5565063476562500e+01,-2.1584472656250000e+01
-5.1737976074218750e+01,-2.3235839843750000e+01
-5.8605529785156250e+01,-2.5125976562500000e+01
-6.6229125976562500e+01,-2.7287109375000000e+01
-7.4668457031250000e+01,-2.9759277343750000e+01
-8.3985168457031250e+01,-3.2584960937500000e+01
-9.4244812011718750e+01,-3.5808105468750000e+01
-1.0549584960937500e+02,-3.9479980468750000e+01
-1.1778497314453125e+02,-4.3651855468750000e+01
-1.3114160156250000e+02,-4.8375488281250000e+01
-1.4560528564453125e+02,-5.3706542968750000e+01
-1.6114801025390625e+02,-5.9691894531250000e+01
-1.7778051757812500e+02,-6.6380371093750000e+01
-1.9544781494140625e+02,-7.3806152343750000e+01
-2.1410961914062500e+02,-8.1998535156250000e+01
-2.3365948486328125e+02,-9.0968750000000000e+01
-2.5401098632812500e+02,-1.0071093750000000e+02
-2.7504266357421875e+02,-1.1120410156250000e+02
-2.9660260009765625e+02,-1.2240283203125000e+02
-3.1855322265625000e+02,-1.3424707031250000e+02
-3.4072375488281250e+02,-1.4665185546875000e+02
-3.6296527099609375e+02,-1.5951660156250000e+02
-3.8511663818359375e+02,-1.7272900390625000e+02
-4.0702819824218750e+02,-1.8616308593750000e+02
-4.2854534912109375e+02,-1.9968554687500000e+02
-4.4955865478515625e+02,-2.1316894531250000e+02
-4.6994891357421875e+02,-2.2648339843750000e+02
-4.8961968994140625e+02,-2.3950585937500000e+02
-5.0849725341796875e+02,-2.5212939453125000e+02
-5.2651763916015625e+02,-2.6425488281250000e+02
-5.4364569091796875e+02,-2.7580126953125000e+02
-5.5984515380859375e+02,-2.8670166015625000e+02
-5.7510845947265625e+02,-2.9690917968750000e+02
-5.8942999267578125e+02,-3.0638916015625000e+02
-6.0282269287109375e+02,-3.1512207031250000e+02
-6.1530035400390625e+02,-3.2310400390625000e+02
-6.2688470458984375e+02,-3.3033984375000000e+02
-6.3760394287109375e+02,-3.3684375000000000e+02
-6.4749542236328125e+02,-3.4264111328125000e+02
-6.5657818603515625e+02,-3.4776074218750000e+02
-6.6490435791015625e+02,-3.5223730468750000e+02
-6.7250115966796875e+02,-3.5610742187500000e+02
-6.7939739990234375e+02,-3.5940966796875000e+02
-6.8562872314453125e+02,-3.6218652343750000e+02
-6.9123358154296875e+02,-3.6447509765625000e+02
-6.9623590087890625e+02,-3.6631689453125000e+02
-7.0066033935546875e+02,-3.6774951171875000e+02
-7.0453253173828125e+02,-3.6880908203125000e+02
-7.0788031005859375e+02,-3.6953271484375000e+02
-7.1072674560546875e+02,-3.6995361328125000e+02
-7.1307916259765625e+02,-3.7010253906250000e+02
-7.1497442626953125e+02,-3.7001171875000000e+02
-7.1640753173828125e+02,-3.6970947265625000e+02
-7.1740130615234375e+02,-3.6922363281250000e+02
-7.1796282958984375e+02,-3.6857910156250000e+02
-7.1811492919921875e+02,-3.6780322265625000e+02
-7.1785394287109375e+02,-3.6691894531250000e+02
-7.1720391845703125e+02,-3.6594970703125000e+02
-7.1616534423828125e+02,-3.6491699218750000e+02
-7.1474652099609375e+02,-3.6384326171875000e+02
-7.1295684814453125e+02,-3.6274951171875000e+02
-7.1081488037109375e+02,-3.6165625000000000e+02
-7.0832366943359375e+02,-3.6058154296875000e+02
-7.0549859619140625e+02,-3.5954492187500000e+02
-7.0236163330078125e+02,-3.5856152343750000e+02
-6.9891009521484375e+02,-3.5764892578125000e+02
-6.9517840576171875e+02,-3.5682275390625000e+02
-6.9117730712890625e+02,-3.5609521484375000e+02
-6.8693096923828125e+02,-3.5547998046875000e+02
-6.8245526123046875e+02,-3.5498632812500000e+02
-6.7778839111328125e+02,-3.5462500000000000e+02
-6.7294195556640625e+02,-3.5440234375000000e+02
-6.6795220947265625e+02,-3.5432812500000000e+02
-6.6284332275390625e+02,-3.5440234375000000e+02
-6.5764178466796875e+02,-3.5463378906250000e+02
-6.5237603759765625e+02,-3.5502148437500000e+02
-6.4708721923828125e+02,-3.5556787109375000e+02
-6.4178009033203125e+02,-3.5627343750000000e+02
-6.3650738525390625e+02,-3.5713623046875000e+02
-6.3127508544921875e+02,-3.5815576171875000e+02
-6.2612115478515625e+02,-3.5933007812500000e+02
-6.2106182861328125e+02,-3.6065771484375000e+02
-6.1612579345703125e+02,-3.6213427734375000e+02
-6.1132855224609375e+02,-3.6375781250000000e+02
-6.0668902587890625e+02,-3.6552587890625000e+02
-6.0222454833984375e+02,-3.6743603515625000e+02
-5.9796710205078125e+02,-3.6948535156250000e+02
-5.9390289306640625e+02,-3.7167236328125000e+02
-5.9006353759765625e+02,-3.7399560546875000e+02
-5.8646148681640625e+02,-3.7645410156250000e+02
-5.8310076904296875e+02,-3.7904931640625000e+02
-5.8000042724609375e+02,-3.8177832031250000e+02
-5.7716314697265625e+02,-3.8464306640625000e+02
-5.7460748291015625e+02,-3.8764697265625000e+02
-5.7235614013671875e+02,-3.9079199218750000e+02
-5.7039373779296875e+02,-3.9407958984375000e+02
-5.6875531005859375e+02,-3.9751562500000000e+02
-5.6744183349609375e+02,-4.0110302734375000e+02
-5.6647479248046875e+02,-4.0484863281250000e+02
-5.6586859130859375e+02,-4.0875683593750000e+02
-5.6564630126953125e+02,-4.1283593750000000e+02
-5.6581768798828125e+02,-4.1709179687500000e+02
-5.6640191650390625e+02,-4.2153369140625000e+02
-5.6742901611328125e+02,-4.2616796875000000e+02
-5.6891253662109375e+02,-4.3100683593750000e+02
-5.7089166259765625e+02,-4.3605761718750000e+02
-5.7337567138671875e+02,-4.4133007812500000e+02
-5.7640704345703125e+02,-4.4683691406250000e+02
-5.8000213623046875e+02,-4.5258300781250000e+02
-5.8419573974609375e+02,-4.5858593750000000e+02
-5.8902069091796875e+02,-4.6485351562500000e+02
-5.9450299072265625e+02,-4.7139794921875000e+02
-6.0067523193359375e+02,-4.7822802734375000e+02
-6.0756573486328125e+02,-4.8535546875000000e+02
-6.1520172119140625e+02,-4.9279589843750000e+02
-6.2361871337890625e+02,-5.0055517578125000e+02
-6.3283551025390625e+02,-5.0864697265625000e+02
-6.4288580322265625e+02,-5.1707763671875000e+02
-6.5377301025390625e+02,-5.2586181640625000e+02
-6.6553802490234375e+02,-5.3500585937500000e+02
-6.7817669677734375e+02,-5.4451708984375000e+02
-6.9172064208984375e+02,-5.5440722656250000e+02
-7.0615679931640625e+02,-5.6467675781250000e+02
-7.2148675537109375e+02,-5.7533740234375000e+02
-7.3771307373046875e+02,-5.8638720703125000e+02
-7.5482733154296875e+02,-5.9783349609375000e+02
-7.7281695556640625e+02,-6.0968212890625000e+02
-7.9165911865234375e+02,-6.2192822265625000e+02
-8.1131585693359375e+02,-6.3457177734375000e+02
-8.3178216552734375e+02,-6.4761376953125000e+02
-8.5300592041015625e+02,-6.6105224609375000e+02
-8.7496112060546875e+02,-6.7488183593750000e+02
-8.9758172607421875e+02,-6.8909326171875000e+02
-9.2084686279296875e+02,-7.0368066406250000e+02
-9.4469732666015625e+02,-7.1864257812500000e+02
-9.6908245849609375e+02,-7.3396191406250000e+02
-9.9394830322265625e+02,-7.4963378906250000e+02
-1.0192581176757812e+03,-7.6564794921875000e+02
-1.0449499511718750e+03,-7.8198681640625000e+02
-1.0709765625000000e+03,-7.9864306640625000e+02
-1.0972961425781250e+03,-8.1560302734375000e+02
-1.1238637695312500e+03,-8.3285546875000000e+02
-1.1506328125000000e+03,-8.5038525390625000e+02
-1.1775712890625000e+03,-8.6818017578125000e+02
-1.2046455078125000e+03,-8.8622705078125000e+02
-1.2318439941406250e+03,-9.0451879882812500e+02
-1.2591335449218750e+03,-9.2303857421875000e+02
-1.2864938964843750e+03,-9.4177807617187500e+02
-1.3139133300781250e+03,-9.6072851562500000e+02
-1.3413959960937500e+03,-9.7987792968750000e+02
-1.3689357910156250e+03,-9.9922070312500000e+02
-1.3965329589843750e+03,-1.0187470703125000e+03
-1.4241887207031250e+03,-1.0384553222656250e+03
-1.4519267578125000e+03,-1.0583354492187500e+03
-1.4797548828125000e+03,-1.0783867187500000e+03
-1.5076940917968750e+03,-1.0986081542968750e+03
-1.5357575683593750e+03,-1.1189882812500000e+03
-1.5639772949218750e+03,-1.1395397949218750e+03
-1.5923684082031250e+03,-1.1602534179687500e+03
-1.6209619140625000e+03,-1.1811318359375000e+03
-1.6497810058593750e+03,-1.2021774902343750e+03
-1.6788479003906250e+03,-1.2233903808593750e+03
-1.7082036132812500e+03,-1.2447773437500000e+03
-1.7378654785156250e+03,-1.2663374023437500e+03
-1.7678491210937500e+03,-1.2880742187500000e+03
-1.7981933593750000e+03,-1.3099980468750000e+03
-1.8289226074218750e+03,-1.3321066894531250e+03
-1.8600490722656250e+03,-1.3544094238281250e+03
-1.8916054687500000e+03,-1.3769104003906250e+03
-1.9236030273437500e+03,-1.3996132812500000e+03
-1.9560686035156250e+03,-1.4225227050781250e+03
-1.9890148925781250e+03,-1.4456481933593750e+03
-2.0224533691406250e+03,-1.4689948730468750e+03
-2.0564084472656250e+03,-1.4925629882812500e+03
-2.0908830566406250e+03,-1.5163620605468750e+03
-2.1259001464843750e+03,-1.5403991699218750e+03
-2.1614565429687500e+03,-1.5646767578125000e+03
-2.1975651855468750e+03,-1.5892016601562500e+03
-2.2342409667968750e+03,-1.6139836425781250e+03
-2.2714758300781250e+03,-1.6390175781250000e+03
-2.3092871093750000e+03,-1.6643195800781250e+03
-2.3476857910156250e+03,-1.6898864746093750e+03
-2.3866533203125000e+03,-1.7157265625000000e+03
-2.4262053222656250e+03,-1.7418417968750000e+03
-2.4663432617187500e+03,-1.7682424316406250e+03
-2.5070693359375000e+03,-1.7949274902343750e+03
-2.5483771972656250e+03,-1.8219008789062500e+03
-2.5902788085937500e+03,-1.8491667480468750e+03
-2.6327607421875000e+03,-1.8767312011718750e+03
-2.6758332519531250e+03,-1.9045915527343750e+03
-2.7194916992187500e+03,-1.9327521972656250e+03
-2.7637316894531250e+03,-1.9612199707031250e+03
-2.8085581054687500e+03,-1.9899970703125000e+03
-2.8539677734375000e+03,-2.0190747070312500e+03
-2.8999567871093750e+03,-2.0484653320312500e+03
-2.9465288085937500e+03,-2.0781643066406250e+03
-2.9936818847656250e+03,-2.1081806640625000e+03
-3.0414135742187500e+03,-2.1385017089843750e+03
-3.0897082519531250e+03,-2.1691394042968750e+03
-3.1385971679687500e+03,-2.2000888671875000e+03
-3.1880539550781250e+03,-2.2313474121093750e+03
-3.2380812988281250e+03,-2.2629177246093750e+03
-3.2886889648437500e+03,-2.2948007812500000e+03
-3.3398610839843750e+03,-2.3269929199218750e+03
-3.3916113281250000e+03,-2.3594912109375000e+03
-3.4439353027343750e+03,-2.3922956542968750e+03
-3.4968269042968750e+03,-2.4254079589843750e+03
-3.5502849121093750e+03,-2.4588190917968750e+03
-3.6043195800781250e+03,-2.4925341796875000e+03
-3.6589270019531250e+03,-2.5265451660156250e+03
-3.7141027832031250e+03,-2.5608527832031250e+03
-3.7698454589843750e+03,-2.5954567871093750e+03
-3.8261687011718750e+03,-2.6303471679687500e+03
-3.8830627441406250e+03,-2.6655236816406250e+03
-3.9405246582031250e+03,-2.7009885253906250e+03
-3.9985607910156250e+03,-2.7367336425781250e+03
-4.0571652832031250e+03,-2.7727568359375000e+03
-4.1163515625000000e+03,-2.8090520019531250e+03
-4.1761079101562500e+03,-2.8456225585937500e+03
-4.2364296875000000e+03,-2.8824604492187500e+03
-4.2973359375000000e+03,-2.9195620117187500e+03
-4.3588188476562500e+03,-2.9569233398437500e+03
-4.4208671875000000e+03,-2.9945458984375000e+03
-4.4834931640625000e+03,-3.0324218750000000e+03
-4.5467001953125000e+03,-3.0705488281250000e+03
-4.6104868164062500e+03,-3.1089238281250000e+03
-4.6748417968750000e+03,-3.1475456542968750e+03
-4.7397792968750000e+03,-3.1864025878906250e+03
-4.8052880859375000e+03,-3.2254980468750000e+03
-4.8713769531250000e+03,-3.2648310546875000e+03
-4.9380537109375000e+03,-3.3043908691406250e+03
-5.0052954101562500e+03,-3.3441831054687500e+03
-5.0731176757812500e+03,-3.3841967773437500e+03
-5.1415200195312500e+03,-3.4244340820312500e+03
-5.2104975585937500e+03,-3.4648864746093750e+03
-5.2800566406250000e+03,-3.5055590820312500e+03
-5.3501879882812500e+03,-3.5464455566406250e+03
-5.4209008789062500e+03,-3.5875390625000000e+03
-5.4921845703125000e+03,-3.6288408203125000e+03
-5.5640478515625000e+03,-3.6703491210937500e+03
-5.6364887695312500e+03,-3.7120595703125000e+03
-5.7095029296875000e+03,-3.7539726562500000e+03
-5.7830966796875000e+03,-3.7960842285156250e+03
-5.8572548828125000e+03,-3.8383916015625000e+03
-5.9319936523437500e+03,-3.8808945312500000e+03
-6.0073095703125000e+03,-3.9235883789062500e+03
-6.0831889648437500e+03,-3.9664748535156250e+03
-6.1596523437500000e+03,-4.0095500488281250e+03
-6.2366757812500000e+03,-4.0528183593750000e+03
-6.3142788085937500e+03,-4.0962700195312500e+03
-6.3924477539062500e+03,-4.1399121093750000e+03
-6.4711884765625000e+03,-4.1837348632812500e+03
-6.5504980468750000e+03,-4.2277426757812500e+03
-6.6303652343750000e+03,-4.2719355468750000e+03
-6.7108115234375000e+03,-4.3163115234375000e+03
-6.7918134765625000e+03,-4.3608691406250000e+03
-6.8733852539062500e+03,-4.4056074218750000e+03
-6.9555205078125000e+03,-4.4505292968750000e+03
-7.0382221679687500e+03,-4.4956313476562500e+03
-7.1214809570312500e+03,-4.5409150390625000e+03
-7.2053022460937500e+03,-4.5863803710937500e+03
-7.2896826171875000e+03,-4.6320292968750000e+03
-7.3746137695312500e+03,-4.6778564453125000e+03
-7.4601069335937500e+03,-4.7238666992187500e+03
-7.5461542968750000e+03,-4.7700585937500000e+03
-7.6327548828125000e+03,-4.8164335937500000e+03
-7.7199121093750000e+03,-4.8629912109375000e+03
-7.8076162109375000e+03,-4.9097338867187500e+03
-7.8958632812500000e+03,-4.9566572265625000e+03
-7.9846542968750000e+03,-5.0037666015625000e+03
-8.0739902343750000e+03,-5.0510561523437500e+03
-8.1638613281250000e+03,-5.0985317382812500e+03
-8.2542714843750000e+03,-5.1461972656250000e+03
-8.3452197265625000e+03,-5.1940415039062500e+03
-8.4366884765625000e+03,-5.2420727539062500e+03
-8.5286708984375000e+03,-5.2902890625000000e+03
-8.6211826171875000e+03,-5.3386889648437500e+03
-8.7142031250000000e+03,-5.3872734375000000e+03
-8.8077314453125000e+03,-5.4360405273437500e+03
-8.9017568359375000e+03,-5.4849936523437500e+03
-8.9962792968750000e+03,-5.5341240234375000e+03
-9.0912939453125000e+03,-5.5834375000000000e+03
-9.1867636718750000e+03,-5.6329257812500000e+03
-9.2827158203125000e+03,-5.6825913085937500e+03
-9.3791132812500000e+03,-5.7324301757812500e+03
-9.4759677734375000e+03,-5.7824384765625000e+03
-9.5732431640625000e+03,-5.8326132812500000e+03
-9.6709433593750000e+03,-5.8829482421875000e+03
-9.7690566406250000e+03,-5.9334453125000000e+03
-9.8675488281250000e+03,-5.9840927734375000e+03
-9.9664238281250000e+03,-6.0348876953125000e+03
-1.0065661132812500e+04,-6.0858232421875000e+03
-1.0165235351562500e+04,-6.1368901367187500e+03
-1.0265130859375000e+04,-6.1880830078125000e+03
-1.0365329101562500e+04,-6.2393950195312500e+03
-1.0465803710937500e+04,-6.2908129882812500e+03
-1.0566545898437500e+04,-6.3423300781250000e+03
-1.0667522460937500e+04,-6.3939355468750000e+03
-1.0768713867187500e+04,-6.4456166992187500e+03
-1.0870091796875000e+04,-6.4973623046875000e+03
-1.0971632812500000e+04,-6.5491586914062500e+03
-1.1073315429687500e+04,-6.6009960937500000e+03
-1.1175109375000000e+04,-6.6528569335937500e+03
-1.1276991210937500e+04,-6.7047314453125000e+03
-1.1378933593750000e+04,-6.7565986328125000e+03
-1.1480916015625000e+04,-6.8084501953125000e+03
-1.1582899414062500e+04,-6.8602670898437500e+03
-1.1684875000000000e+04,-6.9120375976562500e+03
-1.1786812500000000e+04,-6.9637426757812500e+03
-1.1888682617187500e+04,-7.0153701171875000e+03
-1.1990468750000000e+04,-7.0669042968750000e+03
-1.2092150390625000e+04,-7.1183330078125000e+03
-1.2193708984375000e+04,-7.1696396484375000e+03
-1.2295126953125000e+04,-7.2208154296875000e+03
-1.2396394531250000e+04,-7.2718486328125000e+03
-1.2497490234375000e+04,-7.3227260742187500e+03
-1.2598403320312500e+04,-7.3734433593750000e+03
-1.2699140625000000e+04,-7.4239931640625000e+03
-1.2799674804687500e+04,-7.4743642578125000e+03
-1.2900017578125000e+04,-7.5245600585937500e+03
-1.3000166992187500e+04,-7.5745761718750000e+03
-1.3100109375000000e+04,-7.6244121093750000e+03
-1.3199862304687500e+04,-7.6740722656250000e+03
-1.3299402343750000e+04,-7.7235556640625000e+03
-1.3398745117187500e+04,-7.7728730468750000e+03
-1.3497877929687500e+04,-7.8220244140625000e+03
-1.3596800781250000e+04,-7.8710244140625000e+03
-1.3695495117187500e+04,-7.9198779296875000e+03
-1.3794251953125000e+04,-7.9687441406250000e+03
-1.3892712890625000e+04,-8.0174653320312500e+03
-1.3990856445312500e+04,-8.0660585937500000e+03
-1.4088632812500000e+04,-8.1145283203125000e+03
-1.4185993164062500e+04,-8.1628828125000000e+03
-1.4282857421875000e+04,-8.2111181640625000e+03
-1.4379125000000000e+04,-8.2592294921875000e+03
-1.4474676757812500e+04,-8.3072031250000000e+03
-1.4569375000000000e+04,-8.3550224609375000e+03
-1.4663068359375000e+04,-8.4026650390625000e+03
-1.4755566406250000e+04,-8.4500996093750000e+03
-1.4846673828125000e+04,-8.4972910156250000e+03
-1.4936026367187500e+04,-8.5441210937500000e+03
-1.5023461914062500e+04,-8.5905781250000000e+03
-1.5108781250000000e+04,-8.6366406250000000e+03
-1.5191728515625000e+04,-8.6822578125000000e+03
-1.5272074218750000e+04,-8.7273916015625000e+03
-1.5349548828125000e+04,-8.7720000000000000e+03
-1.5424037109375000e+04,-8.8161230468750000e+03
-1.5495227539062500e+04,-8.8597050781250000e+03
-1.5562853515625000e+04,-8.9027167968750000e+03
-1.5626692382812500e+04,-8.9451650390625000e+03
-1.5686546875000000e+04,-8.9870800781250000e+03
-1.5742235351562500e+04,-9.0285136718750000e+03
-1.5793590820312500e+04,-9.0695527343750000e+03
-1.5840473632812500e+04,-9.1103076171875000e+03
-1.5882743164062500e+04,-9.1509238281250000e+03
-1.5920243164062500e+04,-9.1915722656250000e+03
-1.5952938476562500e+04,-9.2326406250000000e+03
-1.5979997070312500e+04,-9.2735000000000000e+03
-1.6000852539062500e+04,-9.3133662109375000e+03
-1.6015469726562500e+04,-9.3517578125000000e+03
-1.6023959960937500e+04,-9.3882753906250000e+03
-1.6026497070312500e+04,-9.4225214843750000e+03
-1.6023202148437500e+04,-9.4540898437500000e+03
-1.6014081054687500e+04,-9.4825644531250000e+03
-1.5998973632812500e+04,-9.5075654296875000e+03
-1.5977495117187500e+04,-9.5287714843750000e+03
-1.5949635742187500e+04,-9.5456347656250000e+03
-1.5915395507812500e+04,-9.5581367187500000e+03
-1.5874532226562500e+04,-9.5665996093750000e+03
-1.5826661132812500e+04,-9.5714277343750000e+03
-1.5771352539062500e+04,-9.5730087890625000e+03
-1.5708223632812500e+04,-9.5717050781250000e+03
-1.5636789062500000e+04,-9.5678320312500000e+03
-1.5556953125000000e+04,-9.5616718750000000e+03
-1.5468771484375000e+04,-9.5535039062500000e+03
-1.5372382812500000e+04,-9.5435683593750000e+03
-1.5268067382812500e+04,-9.5320781250000000e+03
-1.5156161132812500e+04,-9.5192167968750000e+03
-1.5037067382812500e+04,-9.5051308593750000e+03
-1.4911216796875000e+04,-9.4899394531250000e+03
-1.4779016601562500e+04,-9.4737255859375000e+03
-1.4640863281250000e+04,-9.4565429687500000e+03
-1.4497092773437500e+04,-9.4384179687500000e+03
-1.4347985351562500e+04,-9.4193564453125000e+03
-1.4193786132812500e+04,-9.3993447265625000e+03
-1.4034650390625000e+04,-9.3783574218750000e+03
-1.3870690429687500e+04,-9.3563574218750000e+03
-1.3701959960937500e+04,-9.3332988281250000e+03
-1.3528485351562500e+04,-9.3091396484375000e+03
-1.3350278320312500e+04,-9.2838378906250000e+03
-1.3167275390625000e+04,-9.2573447265625000e+03
-1.2979444335937500e+04,-9.2296259765625000e+03
-1.2786740234375000e+04,-9.2006523437500000e+03
-1.2589124023437500e+04,-9.1704003906250000e+03
-1.2386526367187500e+04,-9.1388515625000000e+03
-1.2178934570312500e+04,-9.1060019531250000e+03
-1.1966309570312500e+04,-9.0718476562500000e+03
-1.1748663085937500e+04,-9.0364082031250000e+03
-1.1525983398437500e+04,-8.9996933593750000e+03
-1.1298271484375000e+04,-8.9617275390625000e+03
-1.1065552734375000e+04,-8.9225449218750000e+03
-1.0827848632812500e+04,-8.8821777343750000e+03
-1.0585173828125000e+04,-8.8406699218750000e+03
-1.0337562500000000e+04,-8.7980654296875000e+03
-1.0085000976562500e+04,-8.7544091796875000e+03
-9.8275068359375000e+03,-8.7097519531250000e+03
-9.5650839843750000e+03,-8.6641455078125000e+03
-9.2976611328125000e+03,-8.6176337890625000e+03
-9.0252255859375000e+03,-8.5702714843750000e+03
-8.7476494140625000e+03,-8.5220957031250000e+03
-8.4648896484375000e+03,-8.4731669921875000e+03
-8.1767568359375000e+03,-8.4235175781250000e+03
-7.8831308593750000e+03,-8.3731972656250000e+03
-7.5837998046875000e+03,-8.3222451171875000e+03
-7.2785390625000000e+03,-8.2707011718750000e+03
-6.9670805664062500e+03,-8.2186015625000000e+03
-6.6491435546875000e+03,-8.1659902343750000e+03
-6.3243593750000000e+03,-8.1128964843750000e+03
-5.9923706054687500e+03,-8.0593623046875000e+03
-5.6527333984375000e+03,-8.0054238281250000e+03
-5.3049843750000000e+03,-7.9511259765625000e+03
