-1.8083424886222929e+01,4.4973254824139985e-01
-1.8083421467687003e+01,4.4973256253285854e-01
-1.8083417598099913e+01,4.4973257857282078e-01
-1.8083413209649734e+01,4.4973259689072620e-01
-1.8083408221486025e+01,4.4973261766222095e-01
-1.8083402526332065e+01,4.4973264139764524e-01
-1.8083396012661979e+01,4.4973266857539329e-01
-1.8083388530532829e+01,4.4973269977231212e-01
-1.8083379923074972e+01,4.4973273572713879e-01
-1.8083369977714028e+01,4.4973277735471129e-01
-1.8083358444855548e+01,4.4973282563285011e-01
-1.8083345029270276e+01,4.4973288176663573e-01
-1.8083329386252444e+01,4.4973294731073565e-01
-1.8083311059221160e+01,4.4973302404014248e-01
-1.8083289540198166e+01,4.4973311429941987e-01
-1.8083264190121554e+01,4.4973322074815769e-01
-1.8083234226738568e+01,4.4973334651024288e-01
-1.8083198734209873e+01,4.4973349564543241e-01
-1.8083156552223954e+01,4.4973367296449851e-01
-1.8083106292178854e+01,4.4973388435812467e-01
-1.8083046263491269e+01,4.4973413700108722e-01
-1.8082974388205912e+01,4.4973443968297033e-01
-1.8082888126082253e+01,4.4973480303838187e-01
-1.8082784373604227e+01,4.4973524034048751e-01
-1.8082659319334198e+01,4.4973576767154100e-01
-1.8082508275867440e+01,4.4973640485841315e-01
-1.8082325490016956e+01,4.4973717618529463e-01
-1.8082103879074566e+01,4.4973811182023837e-01
-1.8081834706070367e+01,4.4973924845328384e-01
-1.8081507199560292e+01,4.4974063203562764e-01
-1.8081108046870213e+01,4.4974231876062731e-01
-1.8080620778666344e+01,4.4974437845201010e-01
-1.8080024986120407e+01,4.4974689749415120e-01
-1.8079295345640276e+01,4.4974998318707549e-01
-1.8078400344122201e+01,4.4975376907984810e-01
-1.8077300721837673e+01,4.4975842144174294e-01
-1.8075947389530484e+01,4.4976414829250189e-01
-1.8074278838816099e+01,4.4977121035253731e-01
-1.8072217694018036e+01,4.4977993524912563e-01
-1.8069666281633545e+01,4.4979073706781492e-01
-1.8066500759159680e+01,4.4980414055942219e-01
-1.8062563381565269e+01,4.4982081419720998e-01
-1.8057652097952086e+01,4.4984161410945944e-01
-1.8051506659016013e+01,4.4986764334362306e-01
-1.8043789619754534e+01,4.4990033183773903e-01
-1.8034060308127664e+01,4.4994154711127976e-01
-1.8021738680603448e+01,4.4999374746453213e-01
-1.8006054548255634e+01,4.5006019674463005e-01
-1.7985975440475158e+01,4.5014527070475197e-01
-1.7960102488286793e+01,4.5025489782540262e-01
-1.7926518244727049e+01,4.5039720424779262e-01
-1.7882560595928226e+01,4.5058347194105863e-01
-1.7824481146701146e+01,4.5082958697560116e-01
-1.7746919789409731e+01,4.5115826550306792e-01
-1.7642080608347896e+01,4.5160254681229617e-01
-1.7498412224813364e+01,4.5221138590625287e-01
-1.7298446364060510e+01,4.5305881347019294e-01
-1.7015170683152974e+01,4.5425930755232002e-01
-1.6617570374859497e+01,4.5594430851019752e-01
-1.6098462729016319e+01,4.5814425609330556e-01
-1.5444823689991608e+01,4.6091434250729435e-01
-1.4646181136951782e+01,4.6429894280970530e-01
-1.3700364971184172e+01,4.6830724644883048e-01
-1.2593136128038168e+01,4.7299958861196956e-01
-1.1308667425648309e+01,4.7844303200952254e-01
-9.8302674583974294e+00,4.8470829843256524e-01
-8.1405202043242753e+00,4.9186917627855564e-01
-6.2213073145248927e+00,5.0000242555518071e-01
-4.0538092519273050e+00,5.0918777134950233e-01
-1.6185045226011425e+00,5.1950790634646182e-01
1.1048293544445187e+00,5.3104848523764758e-01
4.1371128659229726e+00,5.4389811022167578e-01
7.4999595702975057e+00,5.5814830883809918e-01
1.1215669454308227e+01,5.7389350303594711e-01
1.5307220663176849e+01,5.9123097194890306e-01
1.9798259851057082e+01,6.1026080841725161e-01
2.4713091210054699e+01,6.3108586892087715e-01
3.0076664355467074e+01,6.5381171879312205e-01
3.5914561315381434e+01,6.7854657286432030e-01
4.2252982861886267e+01,7.0540123241562469e-01
4.9118734536401462e+01,7.3448902105610614e-01
5.6539212744915858e+01,7.6592571869821313e-01
6.4542391360970214e+01,7.9982949813688720e-01
7.3156809471780434e+01,8.3632086465240718e-01
8.2411560644221026e+01,8.7552260114421188e-01
9.2336284502409399e+01,9.1755972188661872e-01
1.0296116112190066e+02,9.6255943650703557e-01
1.1431690888287267e+02,1.0106511271244472e+00
1.2643478645820869e+02,1.0619663409181612e+00
1.3934659938013647e+02,1.1166388010983610e+00
1.5308471179573098e+02,1.1748044359022742e+00
1.6768206371058477e+02,1.2366014298384016e+00
1.8317219418945024e+02,1.3021702969062972e+00
1.9958927057031542e+02,1.3716539761120430e+00
2.1696812386316014e+02,1.4451979504001429e+00
2.3534429021156393e+02,1.5229503874671764e+00
2.5475405840593157e+02,1.6050623026483208e+00
2.7523452289635316e+02,1.6916877410772031e+00
2.9682364217983559e+02,1.7829839784080832e+00
3.1956030177790672e+02,1.8791117365378796e+00
3.4348438144387910e+02,1.9802354125246211e+00
3.6863682564708870e+02,2.0865233173024080e+00
3.9505971682997188e+02,2.1981479203694789e+00
4.2279635044361930e+02,2.3152860981193726e+00
4.5189131104672560e+02,2.4381193813021582e+00
4.8239054832659895e+02,2.5668341982725451e+00
5.1434145244408865e+02,2.7016221106998728e+00
5.4779292751167668e+02,2.8426800381203066e+00
5.8279546219378244e+02,2.9902104667056619e+00
6.1940119640686316e+02,3.1444216394585283e+00
6.5766398329864023e+02,3.3055277254028397e+00
6.9763944494799944e+02,3.4737489616605899e+00
7.3938502095342847e+02,3.6493117668570676e+00
7.8296000837249449e+02,3.8324488212030019e+00
8.2842559225735022e+02,4.0233991116713241e+00
8.7584486473660218e+02,4.2224079353818524e+00
9.2528283185331384e+02,4.4297268611871914e+00
9.7680640649679117e+02,4.6456136442170646e+00
1.0304843860233668e+03,4.8703320902027372e+00
1.0863874134937068e+03,5.1041518681461184e+00
1.1445879201541538e+03,5.3473482644784553e+00
1.2051600494512240e+03,5.6002018817612225e+00
1.2681795599524048e+03,5.8629982753146805e+00
1.3337237073460710e+03,6.1360275286348269e+00
1.4018711037285975e+03,6.4195837648404677e+00
1.4727015547664487e+03,6.7139645969102730e+00
1.5462958739535534e+03,7.0194705146233218e+00
1.6227356748048915e+03,7.3364042137411616e+00
1.7021031414258759e+03,7.6650698671138571e+00
1.7844807790144114e+03,8.0057723451847096e+00
1.8699511463553645e+03,8.3588163916672329e+00
1.9585965729371528e+03,8.7245057622866398e+00
2.0504988632873865e+03,9.1031423347822056e+00
2.1457389930374338e+03,9.4950252029344711e+00
2.2443968008700758e+03,9.9004497674917502e+00
2.3465506808388163e+03,1.0319706835427951e+01
2.4522772808885784e+03,1.0753081745521285e+01
2.5616512128905742e+03,1.1200853534288740e+01
2.6747447796624037e+03,1.1663294158157782e+01
2.7916277251566062e+03,1.2140667788857286e+01
2.9123670128659578e+03,1.2633230196892555e+01
3.0370266389761819e+03,1.3141228242001603e+01
3.1656674822270288e+03,1.3664899474014874e+01
3.2983471979924361e+03,1.4204471869262761e+01
3.4351201559680630e+03,1.4760163696865334e+01
3.5760374265560531e+03,1.5332183532322915e+01
3.7211468146698317e+03,1.5920730414305467e+01
3.8704929426679737e+03,1.6525994149444386e+01
4.0241173797729425e+03,1.7148155758611097e+01
4.1820588145727525e+03,1.7787388051171661e+01
4.3443532725102268e+03,1.8443856341993751e+01
4.5110343652423471e+03,1.9117719260344529e+01
4.6821335769634461e+03,1.9809129678136514e+01
4.8576805720591801e+03,2.0518235699413026e+01
5.0377035282694269e+03,2.1245181734865014e+01
5.2222294832405169e+03,2.1990109616636005e+01
5.4112846858402481e+03,2.2753159724793136e+01
5.6048949583509238e+03,2.3534472155118692e+01
5.8030860470650368e+03,2.4334187840941354e+01
6.0058839767636964e+03,2.5152449694605025e+01
6.2133153826706694e+03,2.5989403664939232e+01
6.4254078326541348e+03,2.6845199763236792e+01
6.6421901335364091e+03,2.7719993034044364e+01
6.8636926100109704e+03,2.8613944424407578e+01
7.0899473610753776e+03,2.9527221569971289e+01
7.3209884960735217e+03,3.0459999507462612e+01
7.5568523377713282e+03,3.1412461258784560e+01
7.7975776023759972e+03,3.2384798328341958e+01
8.0432055471012136e+03,3.3377211071829379e+01
8.2937800951849204e+03,3.4389908977484083e+01
8.5493479227046482e+03,3.5423110794309082e+01
8.8099585239086882e+03,3.6477044574949105e+01
9.0756642421581782e+03,3.7551947581725699e+01
9.3465202739799861e+03,3.8648066085353435e+01
9.6225846446533687e+03,3.9765655052289162e+01
9.9039181506804307e+03,4.0904977702714973e+01
1.0190584277151502e+04,4.2066304973887100e+01
1.0482649087033758e+04,4.3249914878589948e+01
1.0780181080377952e+04,4.4456091754716454e+01
1.1083251034012239e+04,4.5685125449903694e+01
1.1391931810416863e+04,4.6937310399387343e+01
1.1706298140475526e+04,4.8212944619507198e+01
1.2026426398296840e+04,4.9512328692570918e+01
1.2352394349219452e+04,5.0835764669877904e+01
1.2684280881902727e+04,5.2183554939739338e+01
1.3022165736238821e+04,5.3556001108877695e+01
1.3366129215211840e+04,5.4953402851721876e+01
1.3716251897872658e+04,5.6376056797518572e+01
1.4072614348175179e+04,5.7824255433497228e+01
1.4435296836511581e+04,5.9298286092590274e+01
1.4804379063228087e+04,6.0798429980658170e+01
1.5179939892605820e+04,6.2324961274771567e+01
1.5562057117773977e+04,6.3878146373895106e+01
1.5950807230024191e+04,6.5458243189558402e+01
1.6346265228582255e+04,6.7065500619838531e+01
1.6748504446413135e+04,6.8700158102347245e+01
1.7157596413781692e+04,7.0362445329273783e+01
1.7573610735410650e+04,7.2052582022329489e+01
1.7996615027520573e+04,7.3770777948413297e+01
1.8426674859151128e+04,7.5517232947793445e+01
1.8863853749070433e+04,7.7292137175451330e+01
1.9308213158648578e+04,7.9095671311764136e+01
1.9759812547601934e+04,8.0928007007360065e+01
2.0218709430227522e+04,8.2789307308909656e+01
2.0684959469555120e+04,8.4679727211746012e+01
2.1158616564330063e+04,8.6599414157000524e+01
2.1639732984245231e+04,8.8548508695129044e+01
2.2128359499026323e+04,9.0527145096489335e+01
2.2624545493442798e+04,9.2535451875010949e+01
2.3128339137687581e+04,9.4573552509017759e+01
2.3639787496747740e+04,9.6641565888626474e+01
2.4158936707506131e+04,9.8739607012554757e+01
2.4685832082598412e+04,1.0086778736598524e+02
2.5220518269251159e+04,1.0302621550226024e+02
2.5763039339762705e+04,1.0521499732992640e+02
2.6313438923742913e+04,1.0743423655552886e+02
2.6871760305487376e+04,1.0968403497386532e+02
2.7438046524487203e+04,1.1196449276141846e+02
2.8012340457231912e+04,1.1427570868963949e+02
2.8594684876882762e+04,1.1661778024407613e+02
2.9185122516401869e+04,1.1899080375610436e+02
2.9783696134591883e+04,1.2139487454654568e+02
3.0390448524979292e+04,1.2383008684072399e+02
3.1005422591080365e+04,1.2629653395352682e+02
3.1628661350033130e+04,1.2879430819000515e+02
3.2260207950473938e+04,1.3132350080830304e+02
3.2900105670392688e+04,1.3388420190676277e+02
3.3548397961891489e+04,1.3647650050488392e+02
3.4205128409013909e+04,1.3910048428064238e+02
3.4870340768656402e+04,1.4175623964628574e+02
3.5544078946674243e+04,1.4444385156927785e+02
3.6226386985076650e+04,1.4716340344274988e+02
3.6917309062062006e+04,1.4991497701136893e+02
3.7616889506747946e+04,1.5269865235933310e+02
3.8325172750605270e+04,1.5551450764964250e+02
3.9042203346625145e+04,1.5836261913591954e+02
3.9768025950558484e+04,1.6124306102585388e+02
4.0502685297429387e+04,1.6415590532764509e+02
4.1246226231045497e+04,1.6710122190782488e+02
4.1998693664312828e+04,1.7007907827645124e+02
4.2760132566379907e+04,1.7308953947917530e+02
4.3530588001351978e+04,1.7613266819287037e+02
4.4310105080237321e+04,1.7920852447903803e+02
4.5098728968887532e+04,1.8231716575782161e+02
4.5896504878349486e+04,1.8545864671237484e+02
4.6703478104693349e+04,1.8863301938734764e+02
4.7519693961208803e+04,1.9184033286234762e+02
4.8345197821182199e+04,1.9508063336021496e+02
4.9180035121766734e+04,1.9835396420097186e+02
5.0024251355477318e+04,2.0166036570492793e+02
5.0877892030056391e+04,2.0499987497242057e+02
5.1741002734535316e+04,2.0837252607700191e+02
5.2613629098579928e+04,2.1177834983985372e+02
5.3495816823050962e+04,2.1521737388087308e+02
5.4387611623911507e+04,2.1868962233074296e+02
5.5289059330945107e+04,2.2219511614411840e+02
5.6200205819087860e+04,2.2573387275987989e+02
5.7121097012395563e+04,2.2930590604199892e+02
5.8051778927338368e+04,2.3291122637197657e+02
5.8992297665520193e+04,2.3654984054255669e+02
5.9942699391818111e+04,2.4022175159367475e+02
6.0903030344546860e+04,2.4392695877103370e+02
6.1873336859629140e+04,2.4766545753618766e+02
6.2853665361304651e+04,2.5143723944623821e+02
6.3844062351743109e+04,2.5524229202678521e+02
6.4844574470338091e+04,2.5908059891169592e+02
6.5855248370579648e+04,2.6295213927951795e+02
6.6876130906230217e+04,2.6685688847555821e+02
6.7907268964588671e+04,2.7079481727786902e+02
6.8948709597906651e+04,2.7476589230347849e+02
7.0000499954600586e+04,2.7877007564654423e+02
7.1062687310820242e+04,2.8280732489728234e+02
7.2135318997291412e+04,2.8687759276112547e+02
7.3218442520570941e+04,2.9098082741445296e+02
7.4312105552584224e+04,2.9511697235480824e+02
7.5416355840515927e+04,2.9928596595004319e+02
7.6531241284493095e+04,3.0348774161909841e+02
7.7656809892257617e+04,3.0772222754586141e+02
7.8793109875688708e+04,3.1198934692406056e+02
7.9940189541584812e+04,3.1628901742531411e+02
8.1098097372223070e+04,3.2062115137839533e+02
8.2266881978106481e+04,3.2498565546554937e+02
8.3446592114274332e+04,3.2938243065481606e+02
8.4637276680537267e+04,3.3381137206871063e+02
8.5838984806723718e+04,3.3827236916594552e+02
8.7051765701762808e+04,3.4276530504136781e+02
8.8275668753761885e+04,3.4729005665737168e+02
8.9510743565976416e+04,3.5184649483098929e+02
9.0757039906054473e+04,3.5643448389733840e+02
9.2014607687534211e+04,3.6105388148957286e+02
9.3283497004027508e+04,3.6570453851090110e+02
9.4563758128858608e+04,3.7038629897315377e+02
9.5855441496036743e+04,3.7509899976544239e+02
9.7158597716759308e+04,3.7984247054855109e+02
9.8473277634184662e+04,3.8461653378315850e+02
9.9799532286780654e+04,3.8942100442115043e+02
1.0113741286908192e+05,3.9425568958501958e+02
1.0248697078596553e+05,3.9912038858196661e+02
1.0384825763226760e+05,4.0401489264292445e+02
1.0522132519057640e+05,4.0893898472298133e+02
1.0660622544820348e+05,4.1389243936655862e+02
1.0800301059510207e+05,4.1887502249854265e+02
1.0941173306147737e+05,4.2388649135232436e+02
1.1083244549648467e+05,4.2892659418137305e+02
1.1226520070462211e+05,4.3399506981822924e+02
1.1371005176343830e+05,4.3909164787049212e+02
1.1516705191934045e+05,4.4421604812493183e+02
1.1663625470746736e+05,4.4936798073723276e+02
1.1811771382467388e+05,4.5454714554689804e+02
1.1961148325055905e+05,4.5975323225705506e+02
1.2111761713876278e+05,4.6498591980442256e+02
1.2263616994013623e+05,4.7024487653093342e+02
1.2416719624848684e+05,4.7552975938599002e+02
1.2571075101191647e+05,4.8084021438688433e+02
1.2726688937799077e+05,4.8617587580583199e+02
1.2883566675387885e+05,4.9153636609352998e+02
1.3041713875657960e+05,4.9692129541773375e+02
1.3201136129671402e+05,5.0233026165057709e+02
1.3361839059772776e+05,5.0776285012404560e+02
1.3523828307684799e+05,5.1321863291137356e+02
1.3687109545244824e+05,5.1869716886832339e+02
1.3851688471586903e+05,5.2419800320437753e+02
1.4017570812493231e+05,5.2972066712031574e+02
1.4184762322067068e+05,5.3526467751498467e+02
1.4353268789274624e+05,5.4082953684050517e+02
1.4523096025355763e+05,5.4641473231613713e+02
1.4694249877457623e+05,5.5201973599865687e+02
1.4866736220731228e+05,5.5764400413116937e+02
1.5040560964894705e+05,5.6328697695641677e+02
1.5215730046042698e+05,5.6894807803792241e+02
1.5392249443255528e+05,5.7462671437314293e+02
1.5570125165458326e+05,5.8032227552982567e+02
1.5749363247794384e+05,5.8603413308472250e+02
1.5929969771066244e+05,5.9176164078277247e+02
1.6111950848213441e+05,5.9750413362841050e+02
1.6295312631063460e+05,6.0326092761055634e+02
1.6480061309413979e+05,6.0903131916835196e+02
1.6666203115351175e+05,6.1481458480636525e+02
1.6853744316947713e+05,6.2060998036297406e+02
1.7042691227851372e+05,6.2641674075639185e+02
1.7233050206348684e+05,6.3223407938467653e+02
1.7424827648800993e+05,6.3806118733935818e+02
1.7618029996544708e+05,6.4389723301416052e+02
1.7812663759836621e+05,6.4974136219931347e+02
1.8008735472472548e+05,6.5559269606768157e+02
1.8206251734880844e+05,6.6145033180740256e+02
1.8405219187768147e+05,6.6731334114723199e+02
1.8605644530474261e+05,6.7318077019372254e+02
1.8807534525618845e+05,6.7905163883021351e+02
1.9010895992158173e+05,6.8492493975193884e+02
1.9215735800920497e+05,6.9079963755746257e+02
1.9422060902500415e+05,6.9667466873936041e+02
1.9629878293533740e+05,7.0254893987807532e+02
1.9839195053562601e+05,7.0842132782493741e+02
2.0050018344080204e+05,7.1429067876123918e+02
2.0262355388998272e+05,7.2015580671718567e+02
2.0476213500267849e+05,7.2601549331810065e+02
2.0691600061090090e+05,7.3186848631636349e+02
2.0908522548838233e+05,7.3771349917826933e+02
2.1126988521071459e+05,7.4354920962179995e+02
2.1347005635627377e+05,7.4937425903637950e+02
2.1568581668303630e+05,7.5518725177016631e+02
2.1791724476332063e+05,7.6098675295045064e+02
2.2016442015109194e+05,7.6677128767719501e+02
2.2242742404610250e+05,7.7253934140933620e+02
2.2470633843763079e+05,7.7828935638304347e+02
2.2700124673233385e+05,7.8401973180041364e+02
2.2931223374042107e+05,7.8972882229019569e+02
2.3163938565808180e+05,7.9541493630513719e+02
2.3398279018185087e+05,8.0107633478209277e+02
2.3634253669358441e+05,8.0671122988738239e+02
2.3871871638173261e+05,8.1231778351745743e+02
2.4111142194805382e+05,8.1789410474864394e+02
2.4352074806594793e+05,8.2343824898324738e+02
2.4594679164516923e+05,8.2894821650179006e+02
2.4838965139454388e+05,8.3442194932132361e+02
2.5084942864669306e+05,8.3985733081731405e+02
2.5332622706398618e+05,8.4525218267836885e+02
2.5582015290578769e+05,8.5060426301440498e+02
2.5833131501037072e+05,8.5591126370853954e+02
2.6085982521186094e+05,8.6117080856037001e+02
2.6340579862215888e+05,8.6638045095277516e+02
2.6596935354529612e+05,8.7153767059875031e+02
2.6855061205845326e+05,8.7663987147690045e+02
2.7114969992944878e+05,8.8168437822190162e+02
2.7376674698075093e+05,8.8666843321793522e+02
2.7640188746195356e+05,8.9158919346137100e+02
2.7905526043008443e+05,8.9644372717376473e+02
2.8172700990307558e+05,9.0122900973255605e+02
2.8441728524596791e+05,9.0594191975935723e+02
2.8712624180190451e+05,9.1057923530754829e+02
2.8985404122029722e+05,9.1513762915363100e+02
2.9260085186764511e+05,9.1961366387693056e+02
2.9536684964963549e+05,9.2400378719534774e+02
2.9815221820147173e+05,9.2830432581823402e+02
3.0095714981341129e+05,9.3251147999950717e+02
3.0378184604962339e+05,9.3662131703848468e+02
3.0662651846112730e+05,9.4062976434305824e+02
3.0949138956551527e+05,9.4453260221506025e+02
3.1237669385131862e+05,9.4832545591206531e+02
3.1528267897826910e+05,9.5200378713520217e+02
3.1820960648961854e+05,9.5556288400204517e+02
3.2115775366614782e+05,9.5899785146781551e+02
3.2412741438340046e+05,9.6230359938820334e+02
3.2711890148769610e+05,9.6547483110022290e+02
3.3013254799937399e+05,9.6850602922100370e+02
3.3316870951011410e+05,9.7139144115842464e+02
3.3622776639278285e+05,9.7412506243624330e+02
3.3931987536617200e+05,9.7670847763897586e+02
3.4243506815981091e+05,9.7912560123898584e+02
3.4557443218490051e+05,9.8137005746438263e+02
3.4873880928391597e+05,9.8343480542979819e+02
3.5192893326462252e+05,9.8531226712202943e+02
3.5514551772886130e+05,9.8699438025781205e+02
3.5838930090205406e+05,9.8847259800621691e+02
3.6166107239184168e+05,9.8973786217218412e+02
3.6496169022486825e+05,9.9078055936913506e+02
3.6829209588604182e+05,9.9159046542084525e+02
3.7165332897622645e+05,9.9215667813789923e+02
3.7504654362483852e+05,9.9246753785208193e+02
3.7846736889102572e+05,9.9251068852336516e+02
3.8191976164587575e+05,9.9227377649722553e+02
3.8540647729786841e+05,9.9174284944592250e+02
3.8892980430148344e+05,9.9090254351137696e+02
3.9249195956270007e+05,9.8973603494138547e+02
3.9609530046390306e+05,9.8822486458284743e+02
3.9974903940854885e+05,9.8634497162481512e+02
4.0345365308046149e+05,9.8407346042258450e+02
4.0721166388913128e+05,9.8138446096569510e+02
4.1102702011557209e+05,9.7824845346921688e+02
4.1490494690767676e+05,9.7463139894328629e+02
4.1885207926830009e+05,9.7049353207116269e+02
4.2287682429963007e+05,9.6578762745018753e+02
4.2698999577657774e+05,9.6045642270049052e+02
4.3120586048912886e+05,9.5442862961824380e+02
4.3554391275027522e+05,9.4761241472785400e+02
4.4005154250424803e+05,9.3984893769017572e+02
4.4467037890208251e+05,9.3114950815055840e+02
4.4932633855097683e+05,9.2159001313029989e+02
4.5398296112042357e+05,9.1120583464216793e+02
4.5862228773510351e+05,9.0000962086554023e+02
4.6323522076968715e+05,8.8800165803679261e+02
4.6781685742534173e+05,8.7517556390917798e+02
4.7236427349671093e+05,8.6152129690313382e+02
4.7687548162965395e+05,8.4702669224091892e+02
4.8134894611598703e+05,8.3167821661311086e+02
4.8569395379309950e+05,8.1579837697755170e+02
4.8986302577636333e+05,7.9961932900520446e+02
4.9385598439722112e+05,7.8321861011937176e+02
4.9768769368280220e+05,7.6660917575509689e+02
5.0137556695333379e+05,7.4978058230710417e+02
5.0493540677804872e+05,7.3271626035303348e+02
5.0838974241623218e+05,7.1535218584836844e+02
5.1174304755934514e+05,6.9770188570058667e+02
5.1500137912677461e+05,6.7976706884404553e+02
5.1817078837200755e+05,6.6154488751549684e+02
5.2125676418189885e+05,6.4303114942669276e+02
5.2426410009473329e+05,6.2422165822249735e+02
5.2719692333592824e+05,6.0511270458005629e+02
5.3005877807414648e+05,5.8570117004732151e+02
5.3285271291668306e+05,5.6598450159854769e+02
5.3558136171046889e+05,5.4596062525174034e+02
5.3824701243084739e+05,5.2562784564554977e+02
5.4085166250446485e+05,5.0498476195612966e+02
5.4339706401185866e+05,4.8403019302693519e+02
5.4588476013688184e+05,4.6276311586800693e+02
5.4831611560695316e+05,4.4118260716368081e+02
5.5069234084593528e+05,4.1928779979754518e+02
5.5301451215628826e+05,3.9707784291847724e+02
5.5528358866215381e+05,3.7455186461586072e+02
5.5750042628695979e+05,3.5170893961563911e+02
5.5966578940049245e+05,3.2854806026829533e+02
5.6178036057772720e+05,3.0506810986617120e+02
5.6384474922351330e+05,2.8126783271650470e+02
5.6585949912547530e+05,2.5714580157278851e+02
5.6782509385175887e+05,2.3270039748702482e+02
5.6974196269162849e+05,2.0792977181847084e+02
5.7161048468138161e+05,1.8283182045131832e+02
5.7343099253549415e+05,1.5740414934402247e+02
5.7520377601058083e+05,1.3164403711778516e+02
5.7692908481973666e+05,1.0554839325511250e+02
5.7860713039805437e+05,7.9113723064896817e+01
5.8023808868074324e+05,5.2336066371535594e+01
5.8182210079691908e+05,2.5210957051842001e+01
5.8335927436033264e+05,-2.2666376640484032e+00
5.8484968480877706e+05,-3.0102393206764305e+01
5.8629337536629371e+05,-5.8302694225843311e+01
5.8769035789898504e+05,-8.6874734583070790e+01
5.8904061181005603e+05,-1.1582659834652532e+02
5.9034408386426233e+05,-1.4516737988878037e+02
5.9160068773635291e+05,-1.7490732672924673e+02
5.9281030230592331e+05,-2.0505798652615749e+02
5.9397276931783068e+05,-2.3563237400089781e+02
5.9508789174514450e+05,-2.6664520157964580e+02
5.9615543038266047e+05,-2.9811312289676323e+02
5.9717510002105462e+05,-3.3005503412155912e+02
5.9814656446541287e+05,-3.6249243027828885e+02
5.9906943073533534e+05,-3.9544985032347353e+02
5.9994324167722091e+05,-4.2895541985107741e+02
6.0076746651223721e+05,-4.6304151631752620e+02
6.0154148954244051e+05,-4.9774562968753150e+02
6.0226459469054709e+05,-5.3311141867014544e+02
6.0293029799338558e+05,-5.6887108147101083e+02
6.0353089993665251e+05,-6.0455577992476162e+02
6.0406562147909217e+05,-6.3995367644841997e+02
6.0453656251958909e+05,-6.7497709673516761e+02
6.0494687658783398e+05,-7.0959637785385053e+02
6.0529998955714377e+05,-7.4380815116512474e+02
6.0559928344108281e+05,-7.7762047131940858e+02
6.0584798019819753e+05,-8.1104597247524953e+02
6.0604910866525804e+05,-8.4409878809116856e+02
6.0620550437875860e+05,-8.7679321537072781e+02
6.0631982116336003e+05,-9.0914317858156483e+02
6.0639454586866498e+05,-9.4116204913039212e+02
6.0643201399374101e+05,-9.7286429636806531e+02
6.0643441586715134e+05,-1.0042611565568341e+03
6.0640381824402860e+05,-1.0353639205339712e+03
6.0634217210220022e+05,-1.0661836989619344e+03
6.0625132059356710e+05,-1.0967313399044542e+03
6.0613300648347044e+05,-1.1270174103619365e+03
6.0598888294009888e+05,-1.1570515312500579e+03
6.0582050983258267e+05,-1.1868443058668306e+03
6.0562936577137397e+05,-1.2164056585151825e+03
6.0541685195240285e+05,-1.2457452344999015e+03
6.0518429610116757e+05,-1.2748724684741819e+03
6.0493295609053224e+05,-1.3037966139377627e+03
6.0466402318089083e+05,-1.3325267610254157e+03
6.0437862488575804e+05,-1.3610718506883031e+03
6.0407782747208257e+05,-1.3894406887330872e+03
6.0376263822250336e+05,-1.4176419510514522e+03
6.0343400735391723e+05,-1.4456841935369264e+03
6.0309282972219144e+05,-1.4735758561803902e+03
6.0273994625213463e+05,-1.5013252685985838e+03
6.0237614514887682e+05,-1.5289406531029417e+03
6.0200216284890077e+05,-1.5564301292139348e+03
